artist_id,name,popularity,followers,genres,url
5naPJsWUJ6y22yKXA6dX36,Silet Open Up,74,89837,"lagu timur,maluku,dangdut,funkot",https://open.spotify.com/artist/5naPJsWUJ6y22yKXA6dX36
7sGSFhUe26nmXPxw3KuXrj,Jacson Seran,70,8020,"lagu timur,maluku,dangdut,funkot",https://open.spotify.com/artist/7sGSFhUe26nmXPxw3KuXrj
0eYCIajsbVsMjVUIkcomIY,Juan Reza,70,8958,"lagu timur,maluku,dangdut,funkot",https://open.spotify.com/artist/0eYCIajsbVsMjVUIkcomIY
5aOpLMYo7aOOxoXBFkiJ4u,Diva Aurel,70,1532,"lagu timur,maluku,dangdut,funkot",https://open.spotify.com/artist/5aOpLMYo7aOOxoXBFkiJ4u
374NOHOFF57pYs9QOhuKJq,Sammy Simorangkir,60,1337140,"indonesian pop,malay",https://open.spotify.com/artist/374NOHOFF57pYs9QOhuKJq
40PicaEW20NiaEe9VZhvzo,StarBe,27,20472,indonesian pop,https://open.spotify.com/artist/40PicaEW20NiaEe9VZhvzo
5R0U4DSRlKGCFcyJa4z4yD,Calvin Jeremy,31,42640,"indonesian pop,city pop",https://open.spotify.com/artist/5R0U4DSRlKGCFcyJa4z4yD
0uGUpFXAdhKMgiHwbueiuf,Mike Mohede,50,185008,"maluku,indonesian pop,worship",https://open.spotify.com/artist/0uGUpFXAdhKMgiHwbueiuf
2xhiFN2vBo74D6PV7FdNx4,Cita Rahayu,9,551,"indie jazz,indonesian indie",https://open.spotify.com/artist/2xhiFN2vBo74D6PV7FdNx4
6r2NRFjucCptbMJHvRtLXL,Bloodlyne,44,1153,,https://open.spotify.com/artist/6r2NRFjucCptbMJHvRtLXL
2XqFR1wG7EVhbJNJcBNMCa,Laluantala,25,21,indonesian pop,https://open.spotify.com/artist/2XqFR1wG7EVhbJNJcBNMCa
5qt8Dv1w6ccgshcLgw4Hsm,Eddy Sutrisna,9,66,,https://open.spotify.com/artist/5qt8Dv1w6ccgshcLgw4Hsm
6V5o8qVkF6iATGJhUxUNS9,Velvet Sunrise,0,0,,https://open.spotify.com/artist/6V5o8qVkF6iATGJhUxUNS9
7j52x6PnBrgfJxP8ovSXMw,Trisouls,28,53110,indonesian pop,https://open.spotify.com/artist/7j52x6PnBrgfJxP8ovSXMw
5nuPrJQKLTKxnK9I4N6drm,Fort Salta,5,133,,https://open.spotify.com/artist/5nuPrJQKLTKxnK9I4N6drm
3LOmWuKKI1D2SQJI1KIFFY,Bareza,1,2,,https://open.spotify.com/artist/3LOmWuKKI1D2SQJI1KIFFY
419RIfmKwWHo8Pg6p0cLyv,Natawidjadja's Singers,0,0,,https://open.spotify.com/artist/419RIfmKwWHo8Pg6p0cLyv
1xbur4uYMWTS7iFAtMtCVs,Trio Wijaya,7,618,indonesian pop,https://open.spotify.com/artist/1xbur4uYMWTS7iFAtMtCVs
3RoRfz1PqrFp9WmiZ3OBRW,Tefira Kirana,3,30,pop punk,https://open.spotify.com/artist/3RoRfz1PqrFp9WmiZ3OBRW
7caFfxFAG3YlVkDwzJwxTx,Teguh Sants,3,253,indonesian indie,https://open.spotify.com/artist/7caFfxFAG3YlVkDwzJwxTx
0q97PxGIHCg4qyoUy5wW33,Simfoni Semesta Band,0,0,,https://open.spotify.com/artist/0q97PxGIHCg4qyoUy5wW33
6Hg6CVmhaFy7xu9Rw9f7LA,The Oldest,2,25,,https://open.spotify.com/artist/6Hg6CVmhaFy7xu9Rw9f7LA
4BSpQKaWKO7TXHfktvKOQJ,Prabawa,2,34,,https://open.spotify.com/artist/4BSpQKaWKO7TXHfktvKOQJ
6iSe79ckm1ImJaDKaAH8sE,Methosa,28,4049,"indonesian pop,indorock",https://open.spotify.com/artist/6iSe79ckm1ImJaDKaAH8sE
34wjCzpHVo1OhaYFLQlSPv,SOULGROOVE,13,226,,https://open.spotify.com/artist/34wjCzpHVo1OhaYFLQlSPv
0YTMep6ABS7gI4txhB1DFL,TERUNA,20,258,indonesian indie,https://open.spotify.com/artist/0YTMep6ABS7gI4txhB1DFL
0vQEEh1G8Foug2HiqWodyR,Joanna Andrea,27,287,indie jazz,https://open.spotify.com/artist/0vQEEh1G8Foug2HiqWodyR
5ZehL6Uve6p5qcS8BEopR8,Michelle,1,2,,https://open.spotify.com/artist/5ZehL6Uve6p5qcS8BEopR8
6ytVTbKRvyXbotdkOW9sm2,PixelGvrl,12,49,sholawat,https://open.spotify.com/artist/6ytVTbKRvyXbotdkOW9sm2
3teCd0cXYp3e16CYeeYrmQ,Tonewaves,24,172,indonesian pop,https://open.spotify.com/artist/3teCd0cXYp3e16CYeeYrmQ
4YneAEtXsjr0xWNN3nThZa,wijen,1,8,,https://open.spotify.com/artist/4YneAEtXsjr0xWNN3nThZa
5L23AHOnwbJd5mwFpOxhJF,Zufari,14,62,,https://open.spotify.com/artist/5L23AHOnwbJd5mwFpOxhJF
170iV0hAYkuMLK5t90MXdL,The Signals,3,315,,https://open.spotify.com/artist/170iV0hAYkuMLK5t90MXdL
7x29PUSixuwzmCLwnW74sC,Delisha Okta,18,459,sholawat,https://open.spotify.com/artist/7x29PUSixuwzmCLwnW74sC
0m4hddAHeV8NMTMQ5lbZTi,Rachel The Marionette,10,145,,https://open.spotify.com/artist/0m4hddAHeV8NMTMQ5lbZTi
1RlSlqNJdQ4xmmHvi0aRi9,H.E.A.R,2,266,indonesian indie,https://open.spotify.com/artist/1RlSlqNJdQ4xmmHvi0aRi9
1xA9kgJzlNa0CRc5ddVeJc,JVSAN,24,1180,,https://open.spotify.com/artist/1xA9kgJzlNa0CRc5ddVeJc
0i6mAAoB8AnMGb3oEuU2Bo,gazeng,18,414,"jazz rap,jazz beats",https://open.spotify.com/artist/0i6mAAoB8AnMGb3oEuU2Bo
6ygKuZFz2sRggPZRaLHVHD,Aziz Hedra,65,887660,indonesian pop,https://open.spotify.com/artist/6ygKuZFz2sRggPZRaLHVHD
2EB26dHYlQMV3VhPWQEJ7p,Sisca Saras,40,167271,indonesian pop,https://open.spotify.com/artist/2EB26dHYlQMV3VhPWQEJ7p
3grE5TqsfwLPsljwMAnPEl,DAYFAIR,6,33,,https://open.spotify.com/artist/3grE5TqsfwLPsljwMAnPEl
5suJmYI10CoRsbgZJYTsmH,Gede Jerson,14,793,"dance pop,organic house",https://open.spotify.com/artist/5suJmYI10CoRsbgZJYTsmH
2XqfqH91LooFz1Yr6pmRKB,RIZKY WIRAWAN,3,1,,https://open.spotify.com/artist/2XqfqH91LooFz1Yr6pmRKB
2n5g6GMUmSCommxT8NHNPa,Hendra Kumbara,51,136676,"lagu jawa,dangdut",https://open.spotify.com/artist/2n5g6GMUmSCommxT8NHNPa
1GjLGkfM31xkmk4dNtfr2p,Velasena,3,765,indie pop,https://open.spotify.com/artist/1GjLGkfM31xkmk4dNtfr2p
6JOrrKEHplEkLOPvwKwMzA,Itammar Sembiring,1,42,,https://open.spotify.com/artist/6JOrrKEHplEkLOPvwKwMzA
6Yp6qL9eY5BX0kLRN7sH7x,Meha,3,49,,https://open.spotify.com/artist/6Yp6qL9eY5BX0kLRN7sH7x
3njZnidnZfQBevUmJHwPB1,Shayan Malik,1,0,,https://open.spotify.com/artist/3njZnidnZfQBevUmJHwPB1
6A8rTkj37DDRiV5bqte10c,Jabal M Noor,5,8,,https://open.spotify.com/artist/6A8rTkj37DDRiV5bqte10c
2Geo9s1xDu15xCQDYvTjQM,Jabing,19,171,,https://open.spotify.com/artist/2Geo9s1xDu15xCQDYvTjQM
6vqz4duqnbDmCKtsJKTsXT,THE GRNM,3,10,,https://open.spotify.com/artist/6vqz4duqnbDmCKtsJKTsXT
22DJMfqLPgr1FFemAsVDVB,Kirana Setio,15,138,,https://open.spotify.com/artist/22DJMfqLPgr1FFemAsVDVB
6UgERnTHmjk3qXM9x5vzyO,Nadhif Basalamah,73,1639656,"malay,indonesian pop",https://open.spotify.com/artist/6UgERnTHmjk3qXM9x5vzyO
3Ue8z4rtpoJLz6z68GRl4g,Rizkynindra,5,563,indonesian indie,https://open.spotify.com/artist/3Ue8z4rtpoJLz6z68GRl4g
1FJEadyQGIUxjVhy3uzDri,Klausa Kausal,15,17,indonesian pop,https://open.spotify.com/artist/1FJEadyQGIUxjVhy3uzDri
3D0GxuBKgwNURfxxxqEJcP,Kangga,4,49,,https://open.spotify.com/artist/3D0GxuBKgwNURfxxxqEJcP
1H5rua4Z9x5uwWwGEgHmEM,Sonzi Way,0,5,,https://open.spotify.com/artist/1H5rua4Z9x5uwWwGEgHmEM
6FWRTQICNRQwvD4KP4Rjsw,Meha,0,1,,https://open.spotify.com/artist/6FWRTQICNRQwvD4KP4Rjsw
4y1BP8ZWTNs8rGJphMy6WV,Kendah,0,0,,https://open.spotify.com/artist/4y1BP8ZWTNs8rGJphMy6WV
4ZYCOMXbndorK8IYspHtFD,Soraya,0,0,,https://open.spotify.com/artist/4ZYCOMXbndorK8IYspHtFD
14mBJr1Ofap2ksCPonCiG0,Swain,0,0,,https://open.spotify.com/artist/14mBJr1Ofap2ksCPonCiG0
6jcbE06B39psSgMcpJDCds,Celina,0,0,,https://open.spotify.com/artist/6jcbE06B39psSgMcpJDCds
2TEL2eP16FVWR5MlowRQ1G,mahalinda,0,0,,https://open.spotify.com/artist/2TEL2eP16FVWR5MlowRQ1G
3J879M0bqmiqqoSazY4uss,Chandra Rian,0,15,,https://open.spotify.com/artist/3J879M0bqmiqqoSazY4uss
0v1axjG0KwIz3aciZffFMu,Toton Caribo,66,97747,"lagu timur,maluku,batak,funkot",https://open.spotify.com/artist/0v1axjG0KwIz3aciZffFMu
4PUHVTv6waMpd1JUP7G6n2,Wizz Baker,66,198142,"lagu timur,maluku,batak,indonesian pop",https://open.spotify.com/artist/4PUHVTv6waMpd1JUP7G6n2
27CTGmSgvs2cUMSErJ1Thc,Fresly Nikijuluw,66,137337,"lagu timur,maluku,batak,funkot",https://open.spotify.com/artist/27CTGmSgvs2cUMSErJ1Thc
2yNNYQBChuox9A5Ka93BIn,HUNTR/X,92,2271497,k-pop,https://open.spotify.com/artist/2yNNYQBChuox9A5Ka93BIn
0RMJOzHDhAKY1o2j0W0vxY,EJAE,93,230330,k-pop,https://open.spotify.com/artist/0RMJOzHDhAKY1o2j0W0vxY
0Wwji82sLA0Hcvtuak3omb,AUDREY NUNA,92,420391,,https://open.spotify.com/artist/0Wwji82sLA0Hcvtuak3omb
6U1dV7aL68N7Gb0Naq34V5,REI AMI,92,232736,,https://open.spotify.com/artist/6U1dV7aL68N7Gb0Naq34V5
7mW7Tv7NvywKKXqafZo0Lc,KPop Demon Hunters Cast,95,1103000,k-pop,https://open.spotify.com/artist/7mW7Tv7NvywKKXqafZo0Lc
2rSC0z919P3PtyeLI771yU,Ade Febrianto,0,1,,https://open.spotify.com/artist/2rSC0z919P3PtyeLI771yU
5YF7w8DMmsyFctZQqBJYCo,Bowo Soulmate,0,1,,https://open.spotify.com/artist/5YF7w8DMmsyFctZQqBJYCo
61uyNFGe06XtuPxoQPfWsD,Freak Indonesia,2,63,"grunge,indonesian indie",https://open.spotify.com/artist/61uyNFGe06XtuPxoQPfWsD
30Yc4hvDQfm8Epd80C7ooJ,Pasha Andra,6,50,,https://open.spotify.com/artist/30Yc4hvDQfm8Epd80C7ooJ
7Gy1PxqrgsiqWF6JNYPHeB,.Feast,79,3622700,"indonesian indie,indorock,indonesian pop",https://open.spotify.com/artist/7Gy1PxqrgsiqWF6JNYPHeB
6vP4azTCk053nGL0xAYnVH,Tenxi,75,400075,"dangdut,lagu timur,malay,funkot,malay rap",https://open.spotify.com/artist/6vP4azTCk053nGL0xAYnVH
2Iw3yPRqjz5Xh4veKj7oqi,Suisei,68,17849,"lagu timur,dangdut,funkot,malay",https://open.spotify.com/artist/2Iw3yPRqjz5Xh4veKj7oqi
5PTw7KmM8c9QfBjU5caHWs,Jemsii,75,67589,"lagu timur,dangdut,malay,funkot,malay rap",https://open.spotify.com/artist/5PTw7KmM8c9QfBjU5caHWs
42Nx0sjZ1la4joz3HuDbQk,Teman Jakarta,1,26,,https://open.spotify.com/artist/42Nx0sjZ1la4joz3HuDbQk
4lMaxyOo5D7cOWzv2wiRZs,Rombongan Bodonk Koplo,66,19886,"lagu timur,dangdut,funkot,malay",https://open.spotify.com/artist/4lMaxyOo5D7cOWzv2wiRZs
7J6fZ8wiC84JWju54ZmD65,Ncum,66,1560,dangdut,https://open.spotify.com/artist/7J6fZ8wiC84JWju54ZmD65
0o08HG5RA3jtcl6EGrR20f,Serafesya,8,23,,https://open.spotify.com/artist/0o08HG5RA3jtcl6EGrR20f
0WhN4IqvNxfGsUTzHd1emy,Tuan Sidik,1,6,,https://open.spotify.com/artist/0WhN4IqvNxfGsUTzHd1emy
7d86ERlvO5UG44j7Va0Y0C,Pamungkas,74,6636251,"indonesian indie,indonesian pop",https://open.spotify.com/artist/7d86ERlvO5UG44j7Va0Y0C
3BR3Qfra04DICDUB2BL3eu,NAPA,66,91219,,https://open.spotify.com/artist/3BR3Qfra04DICDUB2BL3eu
16eXn6niv96hqDHgmK6E1M,Melly Mike,67,57396,,https://open.spotify.com/artist/16eXn6niv96hqDHgmK6E1M
0BJ2EjOqcfgFvlZXNKrNbE,Saja Boys,86,1518576,,https://open.spotify.com/artist/0BJ2EjOqcfgFvlZXNKrNbE
7JBaynR7JFeniONqbnn1U4,Andrew Choi,88,109316,k-pop,https://open.spotify.com/artist/7JBaynR7JFeniONqbnn1U4
5bXNU0MAF2HSqyFPhYtscH,Neckwav,86,77478,,https://open.spotify.com/artist/5bXNU0MAF2HSqyFPhYtscH
11pXvO7wYuzRWYONDOBd33,Danny Chung,86,34446,,https://open.spotify.com/artist/11pXvO7wYuzRWYONDOBd33
2RYonYiVhhzBz82UFXOvEN,KEVIN WOO,86,81808,,https://open.spotify.com/artist/2RYonYiVhhzBz82UFXOvEN
1eDupbD9kIx8UaZlzcBG5r,samUIL Lee,86,9359,,https://open.spotify.com/artist/1eDupbD9kIx8UaZlzcBG5r
3gqv1kgivAc92KnUm4elKv,Teddybears,66,92966,,https://open.spotify.com/artist/3gqv1kgivAc92KnUm4elKv
33EUXrFKGjpUSGacqEHhU4,Iggy Pop,70,1763635,"proto-punk,glam rock",https://open.spotify.com/artist/33EUXrFKGjpUSGacqEHhU4
41MozSoPIsD1dJM0CLPjZF,BLACKPINK,86,55335161,k-pop,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF
5RbI1PF4n02wWKmgjk7hAE,Barasuara,68,369737,"indonesian indie,indorock,indonesian pop",https://open.spotify.com/artist/5RbI1PF4n02wWKmgjk7hAE
2DSE0PhxKUmTPLfZm13sup,Rumi,79,128795,,https://open.spotify.com/artist/2DSE0PhxKUmTPLfZm13sup
0rIiNDJUesrgFPkYesJmKl,Jinu,79,84194,,https://open.spotify.com/artist/0rIiNDJUesrgFPkYesJmKl
1uNFoZAHBGtllmzznpCI3s,Justin Bieber,95,84137815,,https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s
79omf4LgzaVAnXIRWPkJUq,Naykilla,71,109137,"lagu timur,dangdut,malay,funkot,malay rap",https://open.spotify.com/artist/79omf4LgzaVAnXIRWPkJUq
2wJ77L3w0hTQDJH9uH39c2,Shanna Shannon,55,137616,"indonesian pop,malay",https://open.spotify.com/artist/2wJ77L3w0hTQDJH9uH39c2
0TkqRdoWr44zUsKi89ji80,Nugraha Pawestri,45,4604,"lagu jawa,dangdut",https://open.spotify.com/artist/0TkqRdoWr44zUsKi89ji80
3UlOKNAlGyi7POSE9kyhfR,Adhitia Sofyan,55,385984,"indonesian indie,indonesian pop",https://open.spotify.com/artist/3UlOKNAlGyi7POSE9kyhfR
78rdZWsKiflQNcM4ecLyi8,Assia Keva,38,2860,,https://open.spotify.com/artist/78rdZWsKiflQNcM4ecLyi8
4f7KfxeHq9BiylGmyXepGt,Tanishk Bagchi,83,5472904,"bollywood,hindi pop,desi,desi pop,gujarati garba",https://open.spotify.com/artist/4f7KfxeHq9BiylGmyXepGt
05etL4pzWd6TSv1x5WrlG3,Faheem Abdullah,80,484733,,https://open.spotify.com/artist/05etL4pzWd6TSv1x5WrlG3
5yzqUq3vXrMkmfcOwMY203,Arslan Nizami,77,35088,,https://open.spotify.com/artist/5yzqUq3vXrMkmfcOwMY203
3GdSQUH1BRtl9UrrtuwJlP,Irshad Kamil,83,148747,"bollywood,hindi pop,desi,sufi",https://open.spotify.com/artist/3GdSQUH1BRtl9UrrtuwJlP
5KSiZki8gCESiSq0z35Ald,Fantomel,65,29891,,https://open.spotify.com/artist/5KSiZki8gCESiSq0z35Ald
2b01rwtcqW5LyfVBMzIFQ4,Kate Linn,65,100246,,https://open.spotify.com/artist/2b01rwtcqW5LyfVBMzIFQ4
4gEMn0YPOdotLOygnk0Ng2,ALLDAY PROJECT,67,380370,k-pop,https://open.spotify.com/artist/4gEMn0YPOdotLOygnk0Ng2
4G9NDjRyZFDlJKMRL8hx3S,sombr,89,2187966,,https://open.spotify.com/artist/4G9NDjRyZFDlJKMRL8hx3S
00x1fYSGhdqScXBRpSj3DW,Olivia Dean,84,925979,pop soul,https://open.spotify.com/artist/00x1fYSGhdqScXBRpSj3DW
79hiSpofXIj7h1wD5KKsk3,Gusti Irwan Wibowo,49,21363,"indonesian indie,indonesian pop",https://open.spotify.com/artist/79hiSpofXIj7h1wD5KKsk3
58C6H14yuEB7fMu5lninwB,Hifdzikhoir,36,1308,indonesian indie,https://open.spotify.com/artist/58C6H14yuEB7fMu5lninwB
46cVq2dwPgzPE3X1VR9TMj,Fourtwnty,74,3457396,"indonesian indie,indonesian pop,indie",https://open.spotify.com/artist/46cVq2dwPgzPE3X1VR9TMj
48yQuRfvklyupKmridU1du,Charita Utami,70,13804,"indonesian indie,funkot,dangdut",https://open.spotify.com/artist/48yQuRfvklyupKmridU1du
73jlPRxT7z5xk29sMqFDjU,Tommee Profitt,68,339835,,https://open.spotify.com/artist/73jlPRxT7z5xk29sMqFDjU
70TsVY28EcEUYSGG5Yw7mp,Sam Tinnesz,68,278624,,https://open.spotify.com/artist/70TsVY28EcEUYSGG5Yw7mp
7FUnhnuowTICdtK0KzH7Ng,brooke,60,6648,,https://open.spotify.com/artist/7FUnhnuowTICdtK0KzH7Ng
1DjZI46mVZZZYmmmygRnTw,Reality Club,66,616450,indonesian indie,https://open.spotify.com/artist/1DjZI46mVZZZYmmmygRnTw
6nUQOIpgG7Sf0DqSJODNmK,Angie Carvalho,51,19577,indonesian pop,https://open.spotify.com/artist/6nUQOIpgG7Sf0DqSJODNmK
7Ln5yumFjHCkeZ8bAzHUcp,Yovie Widianto,69,524449,indonesian pop,https://open.spotify.com/artist/7Ln5yumFjHCkeZ8bAzHUcp
52Jp7JFsa3gRL7uPq59oXn,Namoy Budaya,51,13939,indonesian indie,https://open.spotify.com/artist/52Jp7JFsa3gRL7uPq59oXn
5TevEl8Ggq85DNfPW1XeUy,weaken amore,46,871,,https://open.spotify.com/artist/5TevEl8Ggq85DNfPW1XeUy
7n2Ycct7Beij7Dj7meI4X0,TWICE,87,22769940,k-pop,https://open.spotify.com/artist/7n2Ycct7Beij7Dj7meI4X0
5h0yXHwX93cXIV1GLZFW8m,Nehru Rindra,39,92,,https://open.spotify.com/artist/5h0yXHwX93cXIV1GLZFW8m
25ZVvmN0Tm9Os5K42swK8b,no na,54,67091,,https://open.spotify.com/artist/25ZVvmN0Tm9Os5K42swK8b
0NbKRRBuiIUwS9irPvi7wD,Perunggu,69,139297,indonesian indie,https://open.spotify.com/artist/0NbKRRBuiIUwS9irPvi7wD
