artist_id,name,popularity,followers,genres,url
3c0gDdb9lhnHGFtP4prQpn,KATSEYE,86,3758137,k-pop,https://open.spotify.com/artist/3c0gDdb9lhnHGFtP4prQpn
6YVMFz59CuY7ngCxTxjpxE,aespa,80,9451957,k-pop,https://open.spotify.com/artist/6YVMFz59CuY7ngCxTxjpxE
06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,142453597,,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02
4LEiUm1SRbFMgfqnQTwUbQ,Bon Iver,78,3915097,,https://open.spotify.com/artist/4LEiUm1SRbFMgfqnQTwUbQ
78rUTD7y6Cy67W1RVzYs7t,PinkPantheress,81,4591623,bedroom pop,https://open.spotify.com/artist/78rUTD7y6Cy67W1RVzYs7t
6q87vizIEdEN4NvlR6mjfT,Sheila On 7,79,11029262,"indonesian pop,malay,indorock,indonesian indie",https://open.spotify.com/artist/6q87vizIEdEN4NvlR6mjfT
1gBUSTR3TyDdTVFIaQnc02,NCT DREAM,76,8225642,"k-pop,noise music",https://open.spotify.com/artist/1gBUSTR3TyDdTVFIaQnc02
5LcNPa8f8bRmZqELgoRFkN,Raim Laode,71,1543696,"indonesian pop,indonesian indie",https://open.spotify.com/artist/5LcNPa8f8bRmZqELgoRFkN
4oLeXFyACqeem2VImYeBFe,Fred again..,80,2105850,"stutter house,house",https://open.spotify.com/artist/4oLeXFyACqeem2VImYeBFe
2p1fiYHYiXz9qi0JJyxBzN,Skepta,80,1595395,"grime,uk grime",https://open.spotify.com/artist/2p1fiYHYiXz9qi0JJyxBzN
79NDEw5QWlDC9KaIbogNhS,PlaqueBoyMax,73,175653,,https://open.spotify.com/artist/79NDEw5QWlDC9KaIbogNhS
1ZLU77nRzQIaP23mVSYpCQ,Hearts2Hearts,67,469662,k-pop,https://open.spotify.com/artist/1ZLU77nRzQIaP23mVSYpCQ
2yK0XmEXeIJMXxW0rD3N8f,Shabrina Leanor,59,48655,indonesian pop,https://open.spotify.com/artist/2yK0XmEXeIJMXxW0rD3N8f
5OZXWMwDhlYBRvoOfcX0sk,Raisa,66,4083647,indonesian pop,https://open.spotify.com/artist/5OZXWMwDhlYBRvoOfcX0sk
13y29W8mEcA2gKqUr1SPLJ,Rony Parulian,71,400798,indonesian pop,https://open.spotify.com/artist/13y29W8mEcA2gKqUr1SPLJ
4AhHkaGz7W2bKKJK90IaV2,Batas Senja,69,935015,"indonesian indie,indonesian pop,malay",https://open.spotify.com/artist/4AhHkaGz7W2bKKJK90IaV2
2kxP07DLgs4xlWz8YHlvfh,NIKI,81,8001814,,https://open.spotify.com/artist/2kxP07DLgs4xlWz8YHlvfh
0RdcUOv3TaCqZYuzOY8gRd,Asila Maisa,45,39290,"indonesian pop,malay",https://open.spotify.com/artist/0RdcUOv3TaCqZYuzOY8gRd
5Y8eJDj37KhaEeqbVO7Ag1,PRETTYMUCH,58,1262499,,https://open.spotify.com/artist/5Y8eJDj37KhaEeqbVO7Ag1
0du5cEVh5yTK9QJze8zA0C,Bruno Mars,93,74308025,,https://open.spotify.com/artist/0du5cEVh5yTK9QJze8zA0C
0RM1II8zWIoFb32PXO1RaR,Jokers,63,5092,,https://open.spotify.com/artist/0RM1II8zWIoFb32PXO1RaR
3tMTXQyRrPmMyHv5SoC0TV,Juicy Luicy,76,3285647,"indonesian pop,indonesian indie",https://open.spotify.com/artist/3tMTXQyRrPmMyHv5SoC0TV
51kyrUsAVqUBcoDEMFkX12,Hindia,82,9627450,"indonesian indie,indonesian pop",https://open.spotify.com/artist/51kyrUsAVqUBcoDEMFkX12
7lXTU6VtJQWfiN2vuZyzqf,Anggis Devaki,59,98709,indonesian pop,https://open.spotify.com/artist/7lXTU6VtJQWfiN2vuZyzqf
6Pu9A4Pe31OK06u1GL8q4c,Betrand Putra Onsu,56,396538,"indonesian pop,malay",https://open.spotify.com/artist/6Pu9A4Pe31OK06u1GL8q4c
5L3RqiyBaI1VDhbNkzhdjc,White Chorus,49,17261,"indonesian indie,electro r&b,breakcore",https://open.spotify.com/artist/5L3RqiyBaI1VDhbNkzhdjc
3e07AHzXnSbfuIBc6IHNio,Dzulfahmi,40,4822,indonesian indie,https://open.spotify.com/artist/3e07AHzXnSbfuIBc6IHNio
5vZpfzIdyiutGngkSKEb8i,Barsena Bestandhi,55,11944,indonesian pop,https://open.spotify.com/artist/5vZpfzIdyiutGngkSKEb8i
53tuXn4uXfDqZYhAFMxZdt,Nyoman Paul,59,231786,indonesian pop,https://open.spotify.com/artist/53tuXn4uXfDqZYhAFMxZdt
2DaxqgrOhkeH0fpeiQq2f4,Oasis,85,12085789,"britpop,madchester",https://open.spotify.com/artist/2DaxqgrOhkeH0fpeiQq2f4
0WOBasNNoE4TJ3CV2xnUvX,Faris Adam,63,155728,"lagu timur,maluku,dangdut,funkot,malay",https://open.spotify.com/artist/0WOBasNNoE4TJ3CV2xnUvX
6Ifk2cbxyVzT41jLexYCas,Budi Doremi,69,2715622,indonesian pop,https://open.spotify.com/artist/6Ifk2cbxyVzT41jLexYCas
2XGXsUKlvlFdk5LYXWTnE3,MikkyZia,62,104475,"lagu timur,dangdut,malay,funkot,indonesian pop",https://open.spotify.com/artist/2XGXsUKlvlFdk5LYXWTnE3
7rgcGnkoprdUMxbl7LSHfX,F4dli,62,27334,"lagu timur,dangdut,malay,funkot,indonesian pop",https://open.spotify.com/artist/7rgcGnkoprdUMxbl7LSHfX
26ez0LOxJMgy1GkkXhZiCV,Glenn Samuel,49,17586,indonesian pop,https://open.spotify.com/artist/26ez0LOxJMgy1GkkXhZiCV
61nn6nOoLWjVC1ER2qFAvN,Cup of Joe,79,3701577,"opm,harana,p-pop,pinoy indie,kundiman",https://open.spotify.com/artist/61nn6nOoLWjVC1ER2qFAvN
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,81,8469800,,https://open.spotify.com/artist/0cGUm45nv7Z6M6qdXYQGTX
0LcJLqbBmaGUft1e9Mm8HV,ABBA,83,14631376,,https://open.spotify.com/artist/0LcJLqbBmaGUft1e9Mm8HV
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,95,25184018,,https://open.spotify.com/artist/74KM79TiuVKeVCqs8QtB0B
1iCnM8foFssWlPRLfAbIwo,Gigi Perez,79,1490553,,https://open.spotify.com/artist/1iCnM8foFssWlPRLfAbIwo
2xlEdRN74IYuAOrLjSNnjT,Nuh...,55,13878,"malay,indonesian pop,indonesian indie",https://open.spotify.com/artist/2xlEdRN74IYuAOrLjSNnjT
6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,66,2372737,k-pop,https://open.spotify.com/artist/6gzXCdfYfFe5XKhPKkYqxV
1BHC0jEJgDvNXlLhojMUbf,Juan Reza,71,225808,"lagu timur,maluku,dangdut,funkot",https://open.spotify.com/artist/1BHC0jEJgDvNXlLhojMUbf
6HHje5tfmzWK8PsSaoJ9Xp,SAMSONS,66,1302395,"indonesian pop,malay,malay pop,indorock",https://open.spotify.com/artist/6HHje5tfmzWK8PsSaoJ9Xp
1REvGGP2H7cFLGZgK2sStO,The Lantis,65,268575,"malay,indonesian pop,indonesian indie",https://open.spotify.com/artist/1REvGGP2H7cFLGZgK2sStO
6zO1dZ40fTZ5hY9NnnRJSk,yung kai,75,1761992,,https://open.spotify.com/artist/6zO1dZ40fTZ5hY9NnnRJSk
7LH7FnJnYDzDVmTaTKbbOB,Dandy Barakati,57,61043,"lagu timur,funkot,maluku,dangdut",https://open.spotify.com/artist/7LH7FnJnYDzDVmTaTKbbOB
2K1UsmyjLoc1p74gCmrWeh,Dante Nababan,56,2023,"lagu timur,maluku,funkot,dangdut",https://open.spotify.com/artist/2K1UsmyjLoc1p74gCmrWeh
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,88,13258386,"art rock,alternative rock",https://open.spotify.com/artist/4Z8W4fKeB5YxbusRsdQVPb
3mIj9lX2MWuHmhNCA7LSCW,The 1975,79,7895319,,https://open.spotify.com/artist/3mIj9lX2MWuHmhNCA7LSCW
25NpmGlsZgNYgISUeSBLos,Veravey,3,19,,https://open.spotify.com/artist/25NpmGlsZgNYgISUeSBLos
1aMUFfGoTDZiNtJmIX7KWp,Mus Kamal,13,28,indonesian pop,https://open.spotify.com/artist/1aMUFfGoTDZiNtJmIX7KWp
5iVC7vrqlprHGuf28oBqzk,Ryaas Randa,16,88,"indonesian pop,dangdut",https://open.spotify.com/artist/5iVC7vrqlprHGuf28oBqzk
1NDfGczZGdieNujfX8bwGw,Yayat Pamelay,5,13,,https://open.spotify.com/artist/1NDfGczZGdieNujfX8bwGw
0KS6i83DzE5qYUt6YSfSD3,Arin Wolayan,10,228,indonesian pop,https://open.spotify.com/artist/0KS6i83DzE5qYUt6YSfSD3
1s1aDgIDLIH9kp2FG2Crh2,Rahayan,5,3,indonesian pop,https://open.spotify.com/artist/1s1aDgIDLIH9kp2FG2Crh2
4qvUdh1oasLCXuDeSLDJs1,Kanaya Aisyah,8,28,,https://open.spotify.com/artist/4qvUdh1oasLCXuDeSLDJs1
18KFK5wb0ZrKtaX7Tif92Q,Shinta Priwit,2,106,,https://open.spotify.com/artist/18KFK5wb0ZrKtaX7Tif92Q
5M7bsfUiWFMteynCcFgHit,Shinta Priwit,5,39,,https://open.spotify.com/artist/5M7bsfUiWFMteynCcFgHit
2iTXyyBU2vVptvsoLVhGjf,Lunarias,4,37,,https://open.spotify.com/artist/2iTXyyBU2vVptvsoLVhGjf
0jvpUJJoNqGDPfsjhbuGad,HAFIZ,0,174,,https://open.spotify.com/artist/0jvpUJJoNqGDPfsjhbuGad
3zHN9rvZ75jIZyXircCo2e,Axel Farden,8,1587,,https://open.spotify.com/artist/3zHN9rvZ75jIZyXircCo2e
0bNFhN7sNu24IRxH3MJUN6,Tom & His Free Mockingbirds,28,121,,https://open.spotify.com/artist/0bNFhN7sNu24IRxH3MJUN6
2qXmopcNdujdWxX14Nrm3j,keavi,26,0,,https://open.spotify.com/artist/2qXmopcNdujdWxX14Nrm3j
3FdKjsJZWg9HTQzQ57PTpy,Caroline A.Rivas,5,69,,https://open.spotify.com/artist/3FdKjsJZWg9HTQzQ57PTpy
02Ddgr3JOUyrWiGseMedch,Debby Peony,25,90,indonesian pop,https://open.spotify.com/artist/02Ddgr3JOUyrWiGseMedch
79Zc9RCoG3JqImYj4AbTQw,Bokinana Family,22,430,indonesian pop,https://open.spotify.com/artist/79Zc9RCoG3JqImYj4AbTQw
5DQCwlb9kQRmTQlAc2iGaJ,BoogerSnot,11,61,"indonesian indie,pop punk",https://open.spotify.com/artist/5DQCwlb9kQRmTQlAc2iGaJ
6hkR5gd6uFBJPWHg3k0gB9,Gilang Arsa,15,87,,https://open.spotify.com/artist/6hkR5gd6uFBJPWHg3k0gB9
3WBnnxJACT7nMSELX14kzN,Aletta,1,12,,https://open.spotify.com/artist/3WBnnxJACT7nMSELX14kzN
7ISLq8fe2m8RwW9xFjJc39,Mathology,2,220,math rock,https://open.spotify.com/artist/7ISLq8fe2m8RwW9xFjJc39
4H2i22QsKGcsJMEP8VdYy9,Ajie Rhamdani,7,537,,https://open.spotify.com/artist/4H2i22QsKGcsJMEP8VdYy9
5YE4gJ42J4MqgIVCQK0eNU,Teeloe Band,1,12,,https://open.spotify.com/artist/5YE4gJ42J4MqgIVCQK0eNU
7pfmo1zXVhM232fn24xqVF,Evolette,15,191,"sholawat,indonesian pop,lagu jawa",https://open.spotify.com/artist/7pfmo1zXVhM232fn24xqVF
31Cw5ogDdFZCXRjVEs5iDS,Kanti Kupu,0,7,,https://open.spotify.com/artist/31Cw5ogDdFZCXRjVEs5iDS
6QZJ1zKUnT4w0HJIVzoH9p,Rama Swardi,0,3,,https://open.spotify.com/artist/6QZJ1zKUnT4w0HJIVzoH9p
67BB3jaUB90xQPeQroCY73,Growin On The Planet,1,11,indonesian indie,https://open.spotify.com/artist/67BB3jaUB90xQPeQroCY73
46YCxsCJlOPwH4NDXJvQum,Akbar Tawakal,1,22,,https://open.spotify.com/artist/46YCxsCJlOPwH4NDXJvQum
5Ft1sslmiYbUpajTq5WPCH,Atiya Purnomo,14,589,,https://open.spotify.com/artist/5Ft1sslmiYbUpajTq5WPCH
1D3RT9tSIPzrycme1tYHTq,Dyno Wibisono,3,360,indonesian pop,https://open.spotify.com/artist/1D3RT9tSIPzrycme1tYHTq
0m6Tn9bpc8zz8qae9QmSA1,Tomi Temp,1,37,,https://open.spotify.com/artist/0m6Tn9bpc8zz8qae9QmSA1
0EEIsOiUeVxAC7iXEl4fNX,BandSAT!,8,39,,https://open.spotify.com/artist/0EEIsOiUeVxAC7iXEl4fNX
46gk9uso1FSNsvm61T17Uy,Berama,5,21,,https://open.spotify.com/artist/46gk9uso1FSNsvm61T17Uy
7nkTXTWLkVhncNisCUsyyJ,Roby Geisha,3,3,,https://open.spotify.com/artist/7nkTXTWLkVhncNisCUsyyJ
4redGmIrV9gk8A8SXJR2s0,Etenia Croft,33,185,"lagu timur,indonesian pop",https://open.spotify.com/artist/4redGmIrV9gk8A8SXJR2s0
5wZoqr9DBLE7BYXUC1PhSs,AVIWKILA,49,370304,indonesian pop,https://open.spotify.com/artist/5wZoqr9DBLE7BYXUC1PhSs
2gNbl2QJk1HD3pkcU0sch0,Jendela dan Pena,11,383,indonesian indie,https://open.spotify.com/artist/2gNbl2QJk1HD3pkcU0sch0
5N0nlvPtfkCDQxRBcVicKQ,Rusli Zainudin,5,9,,https://open.spotify.com/artist/5N0nlvPtfkCDQxRBcVicKQ
392kwzkszHShPYjUz7TO0E,Liza Aditya,0,49,,https://open.spotify.com/artist/392kwzkszHShPYjUz7TO0E
1LiIxFB0LGjLU6F8sklLdh,Roziana Cindy,21,207,malay,https://open.spotify.com/artist/1LiIxFB0LGjLU6F8sklLdh
1hToUHuef1C2hrhaXXnNro,Sarah Alia,5,132,"lagu timur,malay",https://open.spotify.com/artist/1hToUHuef1C2hrhaXXnNro
5QZUPtNBQvhM2YvTk0ByNC,Aby Sarai,1,1,,https://open.spotify.com/artist/5QZUPtNBQvhM2YvTk0ByNC
2oOQiMG9nqYgtjMgivFApQ,Priskila Wowor,1,60,,https://open.spotify.com/artist/2oOQiMG9nqYgtjMgivFApQ
0lvlGW3zzoF2hV5bH0d0o4,Josh Antonio,2,18,,https://open.spotify.com/artist/0lvlGW3zzoF2hV5bH0d0o4
3oWe1QuA0Qwye3pf0vouVB,Wira Abdi,38,550,"indonesian pop,sholawat",https://open.spotify.com/artist/3oWe1QuA0Qwye3pf0vouVB
7a0uBm2Q37lP5g7tZ7BBTn,IDM Band,20,69,,https://open.spotify.com/artist/7a0uBm2Q37lP5g7tZ7BBTn
76gVDaj7ndXjcexm4tTlPo,Tya Subiakto,44,746,"indonesian pop,sholawat",https://open.spotify.com/artist/76gVDaj7ndXjcexm4tTlPo
36WvSisYnkW9dgAq2rtFzG,Jasper Supayah,25,56,,https://open.spotify.com/artist/36WvSisYnkW9dgAq2rtFzG
3tu9HykrOt3RrUpog257Ua,Bima Wp,31,196,"sholawat,malay pop",https://open.spotify.com/artist/3tu9HykrOt3RrUpog257Ua
1GFIKiUipgbe82QEs0tvg9,Alex Kuple,33,1113,sholawat,https://open.spotify.com/artist/1GFIKiUipgbe82QEs0tvg9
6UI3dC3ke3vhcfIJeu7H57,Rendy Suryadi,23,0,,https://open.spotify.com/artist/6UI3dC3ke3vhcfIJeu7H57
3EKWsNwwPEyQ9YzhIj2jYU,papaRocky,0,2,,https://open.spotify.com/artist/3EKWsNwwPEyQ9YzhIj2jYU
4JRmIUGNaSf6E7cIA3iCtU,Patria NK,19,671,indonesian pop,https://open.spotify.com/artist/4JRmIUGNaSf6E7cIA3iCtU
5EjgOjHk38yPBqc8IR3Tzs,Salsa Nadhif,2,32,,https://open.spotify.com/artist/5EjgOjHk38yPBqc8IR3Tzs
1hPyJFbjHuyBZZSFkMEGmj,Farel Prayoga,45,203116,"dangdut,lagu jawa",https://open.spotify.com/artist/1hPyJFbjHuyBZZSFkMEGmj
4i5FqilXv4mK1UgGyuMxXq,Foni Susanti,2,11,,https://open.spotify.com/artist/4i5FqilXv4mK1UgGyuMxXq
3X7uk7rIGbDTTf2xInJmIG,Rara Riezky Julia,0,0,,https://open.spotify.com/artist/3X7uk7rIGbDTTf2xInJmIG
3j0BzEH2nh3UJdnJFKKH7R,Olla Zahra,1,0,,https://open.spotify.com/artist/3j0BzEH2nh3UJdnJFKKH7R
6RoZip1Hn7ahR6MjzBKKLK,Mawar de Jongh,57,887014,indonesian pop,https://open.spotify.com/artist/6RoZip1Hn7ahR6MjzBKKLK
6x9pgf75qWhi1YKJH2a8Xv,Acha Septriasa,65,439302,"malay,indonesian pop,malay pop",https://open.spotify.com/artist/6x9pgf75qWhi1YKJH2a8Xv
0VGEOq0DqY1IuwqKHR8OI0,The Popstar,19,81,indonesian pop,https://open.spotify.com/artist/0VGEOq0DqY1IuwqKHR8OI0
2p8EGJCCavN09PyTOKY9Lj,Langit Sore,39,42602,"indonesian pop,indonesian indie,indie jazz",https://open.spotify.com/artist/2p8EGJCCavN09PyTOKY9Lj
4ucwey7FxkHXkLK7jSfevU,Andra & The Backbone,64,2243745,"indonesian pop,indorock,malay",https://open.spotify.com/artist/4ucwey7FxkHXkLK7jSfevU
5p9HO3XC5P3BLxJs5Mtrhm,Djo,76,2208785,,https://open.spotify.com/artist/5p9HO3XC5P3BLxJs5Mtrhm
4zw9fpiPphR8PBEiMLVT2e,Gery Gany,49,46542,"indonesian pop,maluku,malay",https://open.spotify.com/artist/4zw9fpiPphR8PBEiMLVT2e
30VMqU6hVQqn46eGWn5rXM,Tissa Biani,37,7249,indonesian pop,https://open.spotify.com/artist/30VMqU6hVQqn46eGWn5rXM
4yRVdMqPrguKBFwZYpmke0,Andi Rianto,61,59102,indonesian pop,https://open.spotify.com/artist/4yRVdMqPrguKBFwZYpmke0
1WX2v0BiEW19Vw7xmznLdZ,Vierra,72,2315337,indonesian pop,https://open.spotify.com/artist/1WX2v0BiEW19Vw7xmznLdZ
7HGA1yaatBdtc7N7S7gPFi,Alisha Dira,25,8708,indonesian pop,https://open.spotify.com/artist/7HGA1yaatBdtc7N7S7gPFi
1NjxFrpEGZTV2Ny0OJxeWu,Sal Priadi,71,1533103,"indonesian indie,indonesian pop",https://open.spotify.com/artist/1NjxFrpEGZTV2Ny0OJxeWu
3txNoNUfBAHT1ZSGT2R30y,Geisha,66,1583783,"indonesian pop,malay",https://open.spotify.com/artist/3txNoNUfBAHT1ZSGT2R30y
20zafXaLhm5IcXnSU93rNn,Nadin Amizah,77,10401619,"indonesian indie,indonesian pop",https://open.spotify.com/artist/20zafXaLhm5IcXnSU93rNn
66NmU5epI0ONGmdCRbLpmW,Feby Putri,72,4078532,"indonesian pop,indonesian indie,malay",https://open.spotify.com/artist/66NmU5epI0ONGmdCRbLpmW
06QVnTCdjs4jPKO0487EGV,Fiersa Besari,68,5698865,"indonesian indie,indonesian pop",https://open.spotify.com/artist/06QVnTCdjs4jPKO0487EGV
5viTsV4BwI62jNF7ERhK4r,Aqeela Calista,49,224116,indonesian pop,https://open.spotify.com/artist/5viTsV4BwI62jNF7ERhK4r
6X28gNASnalAWseUA8uI4X,Adrian Khalif,62,266811,indonesian pop,https://open.spotify.com/artist/6X28gNASnalAWseUA8uI4X
6IDsZZ4IHgs9VblBgQQSmt,Andmesh,68,7179640,"indonesian pop,malay,malay pop",https://open.spotify.com/artist/6IDsZZ4IHgs9VblBgQQSmt
47z98pKd71yIbgXwe9LPVC,Bernadya,73,6956912,"indonesian pop,indonesian indie",https://open.spotify.com/artist/47z98pKd71yIbgXwe9LPVC
