track_id,track_name,duration_ms,popularity,album_id,is_collab,album_name,album_type,release_date,total_tracks,url,artists
02sy7FAs8dkDNYsHp4Ul3f,Soda Pop,150686,96,14JkAa6IiFaOh5s0nMyMU9,True,KPop Demon Hunters (Soundtrack from the Netflix Film),album,2025-06-20,12,https://open.spotify.com/album/14JkAa6IiFaOh5s0nMyMU9,"Andrew Choi, Danny Chung, KEVIN WOO, KPop Demon Hunters Cast, Neckwav, Saja Boys, samUIL Lee"
03QrgRvnAy7uEKRCJjG5qg,Tak Di Tanganku,232383,69,7nmwxEZGiHRlQSj1G1jj4Q,True,Tak Di Tanganku,single,2023-03-16,1,https://open.spotify.com/album/7nmwxEZGiHRlQSj1G1jj4Q,"Juicy Luicy, Mawar de Jongh"
03lzMU5EuPb73VhxyubVbT,Therapy,184263,9,6TQteNMqGOTA161gDJuMCP,True,Memory Lane,single,2025-05-30,6,https://open.spotify.com/album/6TQteNMqGOTA161gDJuMCP,"Aby Sarai, Jabing"
06IuQKhVSXRZd36w8DA7Si,Mari Bagoyang (MARGOY),214400,16,7b3zvlpE19ozJ11BQ1ANX5,False,Mari Bagoyang (MARGOY),single,2025-05-23,1,https://open.spotify.com/album/7b3zvlpE19ozJ11BQ1ANX5,Shinta Priwit
06WUx317ZgnzlEfiWPvcFm,Percuma,247265,63,1enR50jqoFl1yz75axX2sF,True,Percuma,single,2025-06-27,2,https://open.spotify.com/album/1enR50jqoFl1yz75axX2sF,"Anggis Devaki, Betrand Putra Onsu"
06yTARiShxjbHfJ6wTTVZB,Indonesiaku,235527,17,1x4jxK8XoPt6YXRijRsk14,True,Indonesiaku,single,2025-08-01,1,https://open.spotify.com/album/1x4jxK8XoPt6YXRijRsk14,"Etenia Croft, Farel Prayoga"
07iZng80gDpxMdv1ygHrPl,BESTAI,322632,0,7amaNxhFOJUFGJ7SiYxfti,False,BESTAI,single,2024-08-22,2,https://open.spotify.com/album/7amaNxhFOJUFGJ7SiYxfti,Patria NK
08SqHuoeB0gyNsasB7wKsF,Reuni DI Masa Senja,294893,3,6Mm03OGiERHhdRzfOptn2c,True,Reuni DI Masa Senja,single,2024-10-20,1,https://open.spotify.com/album/6Mm03OGiERHhdRzfOptn2c,"Liza Aditya, Rusli Zainudin"
0B0tYbVp7pDQAqKDhgMeaL,Too Good to Say Goodbye,281826,74,4PgleR09JVnm3zY1fW3XBA,False,24K Magic,album,2016-11-17,9,https://open.spotify.com/album/4PgleR09JVnm3zY1fW3XBA,Bruno Mars
0BIBTSFXv5efKc43M1xWOf,Tato,230059,4,0CWHkOQjOy2p7QwuWJR6im,False,Elektromantik - EP,single,2024-01-04,4,https://open.spotify.com/album/0CWHkOQjOy2p7QwuWJR6im,Dyno Wibisono
0DOud3RuGbb81DqzBnhdBX,I'll Do The Same,257941,6,6TQteNMqGOTA161gDJuMCP,False,Memory Lane,single,2025-05-30,6,https://open.spotify.com/album/6TQteNMqGOTA161gDJuMCP,Jabing
0EQBfsLlv47ie3p0fE1QEs,"Kalibata, 2012",301606,68,2ZI3XeIrCM1PsOtK3rlMth,False,Memorandum,album,2022-03-11,11,https://open.spotify.com/album/2ZI3XeIrCM1PsOtK3rlMth,Perunggu
0FFNYT3Ss6qRngnQqNihbg,Mati Rasa,195230,20,2Q6DoXaaqanfjJj7oc3FAq,False,Mati Rasa,single,2025-07-25,1,https://open.spotify.com/album/2Q6DoXaaqanfjJj7oc3FAq,Axel Farden
0FTmksd2dxiE5e3rWyJXs6,back to friends,199032,96,0QLILSOq1IqAqx62drmv4E,False,back to friends,single,2024-12-27,1,https://open.spotify.com/album/0QLILSOq1IqAqx62drmv4E,sombr
0FgtMH57PFYW8DwJVeOO9u,NPC,204695,14,3d0hZvdOh7FRdgpSwsVJQp,False,Pixels And Pain,single,2025-06-05,4,https://open.spotify.com/album/3d0hZvdOh7FRdgpSwsVJQp,Rachel The Marionette
0GgWveIDawMAkGAul1y8So,PEOPLE POWER DANCE,236535,14,4mqIyE1PCDp3BnY4g1cr0R,True,PEOPLE POWER DANCE,single,2025-05-23,1,https://open.spotify.com/album/4mqIyE1PCDp3BnY4g1cr0R,"Tom & His Free Mockingbirds, keavi"
0Gm4kBHqEQjRfZdxyQE34L,Jadi Tuan Putri,243333,57,707IGnRDU5iD3sNGnz6DXU,False,Jadi Tuan Putri,single,2025-06-27,1,https://open.spotify.com/album/707IGnRDU5iD3sNGnz6DXU,Asila Maisa
0I3I9hgBRat6HR5Gzy26jx,33x,434759,70,2ZI3XeIrCM1PsOtK3rlMth,False,Memorandum,album,2022-03-11,11,https://open.spotify.com/album/2ZI3XeIrCM1PsOtK3rlMth,Perunggu
0KHC6bpoT66KXK5g9FxRHM,Bukan Pilihan Hati,252300,3,0sIeOrDGYdwfLZwzXOBjTr,False,RASA & CINTA,single,2025-03-19,4,https://open.spotify.com/album/0sIeOrDGYdwfLZwzXOBjTr,Josh Antonio
0LRvyMVbOtPs0hNVG9K4Fl,Cinta Yang Kupunya,231179,4,51vD0KaAnw14kcpOEGhxVQ,False,Cinta Yang Kupunya,single,2023-01-09,1,https://open.spotify.com/album/51vD0KaAnw14kcpOEGhxVQ,Tya Subiakto
0LWu5Q2l1HcGPE4bCIiWmP,Pengelana Cita,307000,12,5PpRnlcgVCPvYw2IHBfBuL,False,Pengelana Cita,single,2025-06-09,1,https://open.spotify.com/album/5PpRnlcgVCPvYw2IHBfBuL,Trio Wijaya
0MHStU0muAIEMbwdnebYu2,Takedown,182016,94,14JkAa6IiFaOh5s0nMyMU9,True,KPop Demon Hunters (Soundtrack from the Netflix Film),album,2025-06-20,12,https://open.spotify.com/album/14JkAa6IiFaOh5s0nMyMU9,"AUDREY NUNA, EJAE, HUNTR/X, KPop Demon Hunters Cast, REI AMI"
0OxekDWrgVeJysNRwvWW2i,Lupakanmu Selamanya,307000,35,0mbRwReyDNUyL2pT6yMrnK,True,"GLASSDREAM, VOL. 1",album,2023-11-24,12,https://open.spotify.com/album/0mbRwReyDNUyL2pT6yMrnK,"IDM Band, Wira Abdi"
0PyjQ1ebzHH3c6YWW6b74Y,Belajar Jauh Darimu,249600,13,6tdSasG0gHzaUxu4aItHn4,True,Belajar Jauh Darimu,single,2025-06-26,1,https://open.spotify.com/album/6tdSasG0gHzaUxu4aItHn4,"Berama, Roby Geisha"
0R3kJKzoOe82rrUwn2DCmi,d.e.t.i.k.,254000,3,6UEWnCAoImnjVCIjAL3jXA,False,d.e.t.i.k.,single,2025-07-11,1,https://open.spotify.com/album/6UEWnCAoImnjVCIjAL3jXA,Rama Swardi
0Tp169EvwaB90tXEA8sKi7,Moving On,307367,4,1kQYDhggI2EcztJWvWdPKh,False,Moving On,single,2024-02-23,1,https://open.spotify.com/album/1kQYDhggI2EcztJWvWdPKh,HAFIZ
0UDJUJQna4mM807grZYyM1,Labirin Cinta,240457,3,1DMCOyeWI5Pf8QOioqwjb7,False,Labirin Cinta,single,2024-11-09,1,https://open.spotify.com/album/1DMCOyeWI5Pf8QOioqwjb7,Rusli Zainudin
0VbdUgVIvToC8VrhNtXqQh,Gapai Bintang,195714,23,56G9rp9abtLjiXitVlHIO3,False,Bersinar,album,2025-06-19,9,https://open.spotify.com/album/56G9rp9abtLjiXitVlHIO3,Etenia Croft
0VpEX8ib3wE7u8NOw4szU6,Eyes Off You,204266,69,2eiprRNqzj5s3IPLvKsF6z,False,Phases - EP,single,2019-05-24,6,https://open.spotify.com/album/2eiprRNqzj5s3IPLvKsF6z,PRETTYMUCH
0VzdxbJLViTxkYwq3mTY77,Ku Cemburu,225152,9,48yswO4zq9gWwOOStJdhVg,False,Ku Cemburu,single,2025-07-18,1,https://open.spotify.com/album/48yswO4zq9gWwOOStJdhVg,Prabawa
0WwygL3t8Wrx7plraxQBR0,Secepat Ini,260002,7,2eDe1LmDrYIazHGDWJBYwy,False,Secepat Ini,single,2025-08-08,1,https://open.spotify.com/album/2eDe1LmDrYIazHGDWJBYwy,Itammar Sembiring
0XFCyOXaoOVn0koSMZQjbl,I Hope U Know,209397,14,6TQteNMqGOTA161gDJuMCP,False,Memory Lane,single,2025-05-30,6,https://open.spotify.com/album/6TQteNMqGOTA161gDJuMCP,Jabing
0YJ5ZX8f83IbgsEUeHM0We,Kita Yang Bisa,246000,4,0N5mXwuiDLDBOVUZI0MrNP,False,Kita Yang Bisa,single,2023-01-05,1,https://open.spotify.com/album/0N5mXwuiDLDBOVUZI0MrNP,The Signals
0b7PI4ikygOrxYu8TSQI92,Aku Dah Lupa,182354,77,3z8wTqpTbHtfJzfkDQsoPD,True,Aku Dah Lupa,single,2025-03-27,1,https://open.spotify.com/album/3z8wTqpTbHtfJzfkDQsoPD,"F4dli, MikkyZia"
0bxPRWprUVpQK0UFcddkrA,Folded,238120,86,5enIvPn8EEPWMGxzBzxvcm,False,Folded,single,2025-06-11,1,https://open.spotify.com/album/5enIvPn8EEPWMGxzBzxvcm,Kehlani
0khy5D1xcAvf8Vl5jUXfb7,Rocky,236125,2,1KCANu09QEB3HMZCAy7KKb,False,Rocky,single,2025-06-06,1,https://open.spotify.com/album/1KCANu09QEB3HMZCAy7KKb,papaRocky
0oHmGurxefgS3VsvIXWpll,Malaikat Kecil,176149,5,0sIeOrDGYdwfLZwzXOBjTr,False,RASA & CINTA,single,2025-03-19,4,https://open.spotify.com/album/0sIeOrDGYdwfLZwzXOBjTr,Josh Antonio
0peDS2F3fH9U5YKSF9SZmm,Pendampingmu #TahtaHatiku,244666,71,5XvTmKurqOPaImImbDBDFv,False,Pendampingmu #TahtaHatiku,single,2025-05-12,1,https://open.spotify.com/album/5XvTmKurqOPaImImbDBDFv,Shabrina Leanor
0taGkMseEIkIZ3noyFFfZA,Tetap Bukan Kamu (feat. Rony Parulian),256156,67,4SVd1APxtjPLbghqMzqmBq,True,ambiVert,album,2025-06-24,11,https://open.spotify.com/album/4SVd1APxtjPLbghqMzqmBq,"Raisa, Rony Parulian"
0vT4EGZGYzMQh5MAT9J8YW,Pelangi Selepas Hujan Reda,193010,25,30NtK7PbeEQtS8tCAGZqn7,True,Pelangi Selepas Hujan Reda,single,2025-06-06,1,https://open.spotify.com/album/30NtK7PbeEQtS8tCAGZqn7,"Mus Kamal, Ryaas Randa"
0vm6CvtZYMDTkD6kGzNkmR,Air Mata Cinta,310177,1,5QXktgcQlJWpTdNSgiD5BR,False,Air Mata Cinta,single,2023-11-25,1,https://open.spotify.com/album/5QXktgcQlJWpTdNSgiD5BR,Rusli Zainudin
0wIgSteu6sD5OdSM0AG0RU,Bangun Orang Waras,191747,33,0rG0eNyqByRIBkrvEL3DKh,False,Bangun Orang Waras,single,2024-10-11,1,https://open.spotify.com/album/0rG0eNyqByRIBkrvEL3DKh,Methosa
0x9gQeqpGJY08aCOqjcR07,Menjaring Angin,270853,2,1UZmT9gTSIiZ2uUqVL2Bhp,False,Blooming Inspiration,album,2024-12-04,8,https://open.spotify.com/album/1UZmT9gTSIiZ2uUqVL2Bhp,Veravey
0y3PdaJSMjd5cgA3BVfLut,Mati Satu Tak Tumbuh Lagi,279329,51,3c1TKSbv7UARypYZsORhuD,False,Mati Satu Tak Tumbuh Lagi,single,2024-06-07,1,https://open.spotify.com/album/3c1TKSbv7UARypYZsORhuD,Barsena Bestandhi
0ys6XGyVpAudJD67CwvGm0,Aku Bahagia,230000,33,56G9rp9abtLjiXitVlHIO3,False,Bersinar,album,2025-06-19,9,https://open.spotify.com/album/56G9rp9abtLjiXitVlHIO3,Etenia Croft
11tF9dIBSDNl0LrlD1KKfe,Jakarta,253500,5,41C9BpdpGn25eKJrdHfPaQ,False,Transition,album,2025-02-09,7,https://open.spotify.com/album/41C9BpdpGn25eKJrdHfPaQ,Mathology
14wVwUISeu7Oqrf1ANdAQ2,JARAK DAN WAKTU,240000,25,2JzeY85q8wFjex74N4sSNP,False,JARAK DAN WAKTU,single,2025-07-11,1,https://open.spotify.com/album/2JzeY85q8wFjex74N4sSNP,SOULGROOVE
17NcDRRoOOPJdfw91vfD9q,Waktu Yang Berbeda,206000,40,3SfzTWuMHotUJWwVtHcMvE,False,Waktu Yang Berbeda,single,2025-07-04,1,https://open.spotify.com/album/3SfzTWuMHotUJWwVtHcMvE,Laluantala
17XDgWOKopKPvMOW0hWzp0,Synthetic Flower,165546,20,4udr5Fw2wsppo6vjWBsRG5,False,Synthetic Flower,single,2025-05-12,1,https://open.spotify.com/album/4udr5Fw2wsppo6vjWBsRG5,PixelGvrl
19KgCUi8VGTNnmT4kAUqaa,Aku Bisa,330981,61,7mnmJlDa4dyt7L7SQw7zXX,True,Aku Bisa,single,2025-07-11,1,https://open.spotify.com/album/7mnmJlDa4dyt7L7SQw7zXX,"Namoy Budaya, weaken amore"
19o46cP5j1F2Fh9IV18c55,Terbaik Untuk Semua,241162,5,5jJlPb5FV1Sikgzdd42Qdd,False,Semesta,album,2015,8,https://open.spotify.com/album/5jJlPb5FV1Sikgzdd42Qdd,Michelle
1A5Mhd1xNm3XNjBavuDLSr,Sahabat,205894,8,56G9rp9abtLjiXitVlHIO3,False,Bersinar,album,2025-06-19,9,https://open.spotify.com/album/56G9rp9abtLjiXitVlHIO3,Etenia Croft
1AvosMyCUKI5BblryrnhRB,Hampa,260125,15,7eYLWtzyu2fLLOkdvKY9SQ,False,Hampa,single,2025-08-24,1,https://open.spotify.com/album/7eYLWtzyu2fLLOkdvKY9SQ,Delisha Okta
1BbnVRtM0csxqw8ZQpNlzB,Merindu,245814,3,0sIeOrDGYdwfLZwzXOBjTr,False,RASA & CINTA,single,2025-03-19,4,https://open.spotify.com/album/0sIeOrDGYdwfLZwzXOBjTr,Josh Antonio
1CPZ5BxNNd0n0nF4Orb9JS,Golden,194607,100,14JkAa6IiFaOh5s0nMyMU9,True,KPop Demon Hunters (Soundtrack from the Netflix Film),album,2025-06-20,12,https://open.spotify.com/album/14JkAa6IiFaOh5s0nMyMU9,"AUDREY NUNA, EJAE, HUNTR/X, KPop Demon Hunters Cast, REI AMI"
1D35BJlymlh6OLD75WupSF,"Saiyaara (From ""Saiyaara"")",370875,89,3ETAyPs1TjEcYIpCbYwEbk,True,"Saiyaara (From ""Saiyaara"")",single,2025-06-03,1,https://open.spotify.com/album/3ETAyPs1TjEcYIpCbYwEbk,"Arslan Nizami, Faheem Abdullah, Irshad Kamil, Tanishk Bagchi"
1EVmTJwA8MmISYV3mjT6HY,Satu Pelukan,255313,9,5KM1G7KgKHkvbP2AxpSKiE,False,Satu Pelukan,single,2024-10-17,1,https://open.spotify.com/album/5KM1G7KgKHkvbP2AxpSKiE,Rusli Zainudin
1Ehzh6Zc22tbLrmOKBRqd4,Pelabuhan Hati,305306,34,42JfJeeJ2sUNbgnbR4rp7S,False,Pelabuhan Hati,single,2024-11-01,1,https://open.spotify.com/album/42JfJeeJ2sUNbgnbR4rp7S,Wira Abdi
1FVr8J6OKHx4WddMm4CFtY,’Bout You,188026,60,2sOb21DLBATC7czm21LQoM,False,Go Back To The Future,album,2025-07-14,9,https://open.spotify.com/album/2sOb21DLBATC7czm21LQoM,NCT DREAM
1FlBihR2c2AEhi2P33SBx6,Let It Be Gone,191968,7,3xHsTzTIE5LclfGSAFjvQH,False,Let It Be Gone,single,2025-07-02,1,https://open.spotify.com/album/3xHsTzTIE5LclfGSAFjvQH,Rahayan
1GKzQXM2MOjIeHZHHBrZ2V,Berikan Yang Terbaik,263648,39,17ogIXTTf66hZH9vwQyvwE,False,Yang Terbaik,album,2025-05-09,7,https://open.spotify.com/album/17ogIXTTf66hZH9vwQyvwE,Sammy Simorangkir
1HoRAFcgEZSUJesK23aRnZ,superstitious,187235,57,1WevIdYWogV9E4pZcXdoel,False,superstitious / falling in love,single,2025-05-15,2,https://open.spotify.com/album/1WevIdYWogV9E4pZcXdoel,no na
1I37Zz2g3hk9eWxaNkj031,Your Idol,191537,96,14JkAa6IiFaOh5s0nMyMU9,True,KPop Demon Hunters (Soundtrack from the Netflix Film),album,2025-06-20,12,https://open.spotify.com/album/14JkAa6IiFaOh5s0nMyMU9,"Andrew Choi, Danny Chung, KEVIN WOO, KPop Demon Hunters Cast, Neckwav, Saja Boys, samUIL Lee"
1Id2FlmtDzWU9l3XjO7kJI,Tinggalkan Luka,271428,25,5Vw5hQUkNu7QQaIoPalSHp,False,Tinggalkan Luka,single,2025-04-25,1,https://open.spotify.com/album/5Vw5hQUkNu7QQaIoPalSHp,Roziana Cindy
1ImRS2KtSaDZcj9vQTxwFA,Dirty Work,180250,74,1oJztb2MfwieRwHZ1t4NrN,False,Dirty Work,single,2025-06-27,4,https://open.spotify.com/album/1oJztb2MfwieRwHZ1t4NrN,aespa
1IpvSn0319TLBjqh4XNH6R,Pembalasan,207264,4,7GBjUgRDxjfUJDHgRnUBrl,False,Pembalasan,single,2024-05-23,1,https://open.spotify.com/album/7GBjUgRDxjfUJDHgRnUBrl,The Signals
1LQPy9XmZigDSeAKZcS4zJ,Jangan Bersedih,249421,23,56G9rp9abtLjiXitVlHIO3,False,Bersinar,album,2025-06-19,9,https://open.spotify.com/album/56G9rp9abtLjiXitVlHIO3,Etenia Croft
1MdjZzEInrmDBXf8zs0nKS,Dan...,288706,80,1hrJXgaVEGovpLl9dFdqz7,False,Sheila On 7,album,1999-07-14,10,https://open.spotify.com/album/1hrJXgaVEGovpLl9dFdqz7,Sheila On 7
1QjAmxYS652vXrSy3BhZ9D,Berdua Lebih Baik,221133,70,0OyN4NEEkqb2E5iiXxvJv9,False,Heart,compilation,2006-04-22,10,https://open.spotify.com/album/0OyN4NEEkqb2E5iiXxvJv9,Acha Septriasa
1RaJdXCj61oSRUUciGKoWe,bergema sampai selamanya,198567,80,0kHOWC0D1GUQmvIz2nK1Mc,False,bergema sampai selamanya,single,2025-01-31,1,https://open.spotify.com/album/0kHOWC0D1GUQmvIz2nK1Mc,Nadhif Basalamah
1TaC3GhBKRo8wUHQ4jpCaM,Pelupa,242013,27,49VsFd3bLsFnppQt4bQPIH,False,Pelupa,single,2025-06-13,1,https://open.spotify.com/album/49VsFd3bLsFnppQt4bQPIH,TERUNA
1UEIz0OBReEGnAbDadYSfe,Dalam Kesendirianku,260664,3,0rkiq7It5BqAkliSFvcPbI,False,Dalam Kesendirianku,single,2025-04-20,1,https://open.spotify.com/album/0rkiq7It5BqAkliSFvcPbI,Akbar Tawakal
1UPB5rYJ0bzn6mNSoAHrZC,You'll Be in My Heart,241776,87,7GZpa8xckIRPFIbT49B4zZ,False,You'll Be In My Heart,single,2022-09-14,2,https://open.spotify.com/album/7GZpa8xckIRPFIbT49B4zZ,NIKI
1USA6DXJ1qsucoKnDu4vnu,Tak Kan Hilang,241714,75,6JmBf13wUd3kJEdoXgbZy5,False,Tak Kan Hilang,single,2022-02-25,1,https://open.spotify.com/album/6JmBf13wUd3kJEdoXgbZy5,Budi Doremi
1UlpKUU903TMqvtJENzDuF,Tak Apa Apa,213455,37,6xzxHal5EuHDy7eck3mHv5,False,Tak Apa Apa,single,2025-07-09,1,https://open.spotify.com/album/6xzxHal5EuHDy7eck3mHv5,Bokinana Family
1WYR1Amb1BSBFJ3YvxLvqS,Mengunci Ingatan,270978,58,6SQaLfIqG305mqG6zY3FMM,False,Taifun,album,2015-10-16,9,https://open.spotify.com/album/6SQaLfIqG305mqG6zY3FMM,Barasuara
1WmBVbFmLt0w6zPP37TeCG,Illegal,149666,85,3o81FH5FTYVtoBQOZr3T7y,False,Fancy That,album,2025-05-09,9,https://open.spotify.com/album/3o81FH5FTYVtoBQOZr3T7y,PinkPantheress
1ZDG1zVMuN7xgP4JUjFYAW,Terus Bercahaya,215064,33,2ZdJmxpPV08RDlkQl5z8is,True,Terus Bercahaya,single,2025-02-21,1,https://open.spotify.com/album/2ZdJmxpPV08RDlkQl5z8is,"Tya Subiakto, Wira Abdi"
1ZPVEo8RfmrEz8YAD5n6rW,Lantas,234204,78,17vUW6koeUkV58uYfkK6G3,False,Sentimental,album,2020-11-06,11,https://open.spotify.com/album/17vUW6koeUkV58uYfkK6G3,Juicy Luicy
1bF0tUYLwifw6WNXcQY6cb,Lepaskan,178800,39,0sAjRfNbWnJCTS59g8q6hC,False,Lepaskan,single,2025-07-25,1,https://open.spotify.com/album/0sAjRfNbWnJCTS59g8q6hC,Joanna Andrea
