track_id,track_name,duration_ms,popularity,album_id,is_collab,album_name,album_type,release_date,total_tracks,url,artists
1bJCoGecxVg2W7hYBbrpC6,Bertahan Atau Pergi,257812,5,1mMDwRzeL48rzkWC8euHp7,False,Bertahan Atau Pergi,single,2025-06-20,1,https://open.spotify.com/album/1mMDwRzeL48rzkWC8euHp7,Aletta
1ceWCE3eEbbr1n33bCxEpF,CERIA,214750,18,6NxjKx4maXLuS9n1tGxwZ9,False,CERIA,single,2025-07-04,1,https://open.spotify.com/album/6NxjKx4maXLuS9n1tGxwZ9,Atiya Purnomo
1djEfgcgzTqLuCAB8Mau8K,Path,223426,38,5pLvtNN7EUW35oaBinPniJ,False,Hit Music Album Vol. 1 The Word Without You/The Moment of Goodbye,album,1971-11-20,10,https://open.spotify.com/album/5pLvtNN7EUW35oaBinPniJ,Jokers
1fDFHXcykq4iw8Gg7s5hG9,About You,326490,85,6dVCpQ7oGJD1oYs2fv1t5M,False,Being Funny In A Foreign Language,album,2022-10-14,11,https://open.spotify.com/album/6dVCpQ7oGJD1oYs2fv1t5M,The 1975
1fDGN1BOe1eMgofgO6qxm0,Express Mode,188026,66,5tEaAx0Cb3PEOrErWE503a,False,Super Junior25 - The 12th Album,album,2025-07-08,9,https://open.spotify.com/album/5tEaAx0Cb3PEOrErWE503a,SUPER JUNIOR
1grtFwcwAOZZ2kWL08BWM7,AKU YANG MEMILIHMU,201868,4,5uR59njXlLIZlldDRszXho,False,AKU YANG MEMILIHMU,single,2025-09-03,1,https://open.spotify.com/album/5uR59njXlLIZlldDRszXho,Prabawa
1j4uSqAZ30i1G5FJWAOflq,Terima Kasih Orang Baik,262317,5,21iQfmTvvKRlCuDCE3pqb0,False,Terima Kasih Orang Baik,single,2025-03-21,1,https://open.spotify.com/album/21iQfmTvvKRlCuDCE3pqb0,H.E.A.R
1k31q2jt0XwU8i7tCBP7Uq,Menahan Rindu,264346,3,1UZmT9gTSIiZ2uUqVL2Bhp,False,Blooming Inspiration,album,2024-12-04,8,https://open.spotify.com/album/1UZmT9gTSIiZ2uUqVL2Bhp,Veravey
1kYoDisSEsbSnO788ij9lW,Menjaga Kamu,225364,33,2Tp7hDdbD1cZsuZUodEkZ7,False,Menjaga Kamu,single,2025-08-28,1,https://open.spotify.com/album/2Tp7hDdbD1cZsuZUodEkZ7,The Popstar
1lZhA2mfllNyIEecBY7t64,Wajah Yang Membawa Aku Pulang,194298,32,12Vta9LZSos7wF8yRxVaN3,False,Lepas,single,2025-08-01,4,https://open.spotify.com/album/12Vta9LZSos7wF8yRxVaN3,Joanna Andrea
1lbNgoJ5iMrMluCyhI4OQP,Victory Lap,165857,84,1wD2xMSjGRFSVX8zkFEuMo,True,Victory Lap,single,2025-06-18,1,https://open.spotify.com/album/1wD2xMSjGRFSVX8zkFEuMo,"Fred again.., PlaqueBoyMax, Skepta"
1lpXnyjEKDzExVyVS1AT1Q,shoot,214300,64,7C3cWsNbYPO76a5qIq8fPM,False,shoot,single,2025-05-02,1,https://open.spotify.com/album/7C3cWsNbYPO76a5qIq8fPM,no na
1lyRffmr3BS1eZ5j2xluzL,Aku Mencintaimu,206990,4,5WEyhp7pM8tTbonDe0jyam,False,Kupu Kupu Tersesat,album,2025-06-12,7,https://open.spotify.com/album/5WEyhp7pM8tTbonDe0jyam,Kanti Kupu
1nNoy9VvqJ4rXyrjakiOY8,Petualangan Cinta,210855,5,0KY3jlhSb0UVZdqkEnoJ6y,True,Petualangan Cinta,single,2024-01-16,1,https://open.spotify.com/album/0KY3jlhSb0UVZdqkEnoJ6y,"Foni Susanti, Olla Zahra"
1pfbv2zouLq1j5whRYXAr0,Akhir Cinta Ini,219428,21,1JxsxnyNs7rzvHsGIG3ZW7,False,Cinta Hanya Cerita Luka,single,2022-08-19,3,https://open.spotify.com/album/1JxsxnyNs7rzvHsGIG3ZW7,Langit Sore
1rKQjUhF9zFJmuUotr3VkV,"TAKEDOWN (JEONGYEON, JIHYO, CHAEYOUNG)",181192,89,14JkAa6IiFaOh5s0nMyMU9,False,KPop Demon Hunters (Soundtrack from the Netflix Film),album,2025-06-20,12,https://open.spotify.com/album/14JkAa6IiFaOh5s0nMyMU9,TWICE
1stZqYZA0jCH2UoZwRBwbM,Terima Kasih Tuhan Hidupku Asyik,188432,4,1xE7CU85BTUYw7KpxhOlMF,False,Terima Kasih Tuhan Hidupku Asyik - Single,single,2015-11-24,1,https://open.spotify.com/album/1xE7CU85BTUYw7KpxhOlMF,Shinta Priwit
1wfbqUSPWbnPjkiBA9UmoF,Kita Usahakan Lagi,233916,79,0gOmfHG7fEF7dq72Q7jl9q,False,Kita Usahakan Lagi,single,2025-04-11,1,https://open.spotify.com/album/0gOmfHG7fEF7dq72Q7jl9q,Batas Senja
1xOqGUkyxGQRdCvGpvWKmL,Gabriela,197226,92,6rpin9IVOuBEWBYnrA9hft,False,Gabriela,single,2025-06-20,2,https://open.spotify.com/album/6rpin9IVOuBEWBYnrA9hft,KATSEYE
1ylY6UrF7cmOZ9GDOxrfk8,Bila Kau Tak Disampingku,256173,80,4bPUtZdWsvU1eTPmJFuvwm,False,Kisah Klasik Untuk Masa Depan,album,2000-10-04,12,https://open.spotify.com/album/4bPUtZdWsvU1eTPmJFuvwm,Sheila On 7
1zu5ZpnrSArdoaT6Qq3yo9,Monolog,207216,84,6CYiVTU1drHMvGHgMHmLQZ,False,Walk the Talk,album,2018-07-20,16,https://open.spotify.com/album/6CYiVTU1drHMvGHgMHmLQZ,Pamungkas
201P7FwqiiziXBOVOOS9or,NICE TRY,150404,18,11Uv1fpFBvn9fHqhBrDAJr,False,ASHBERY75,single,2025-02-14,6,https://open.spotify.com/album/11Uv1fpFBvn9fHqhBrDAJr,DAYFAIR
21IYMdzTrzSe191Cy5eMap,Sailor Song,211978,87,58vZavXqh1P5uoTXteudWl,False,"At The Beach, In Every Life",album,2025-04-25,12,https://open.spotify.com/album/58vZavXqh1P5uoTXteudWl,Gigi Perez
220TV2HqrIbelYxDH7F4hB,"Jauh di Hati, Dekat di Luka",198599,5,47S03IDBWoAmnb3C74yijY,False,"Jauh di Hati, Dekat di Luka",single,2025-05-03,1,https://open.spotify.com/album/47S03IDBWoAmnb3C74yijY,Gede Jerson
25ZPsqgR8RfXiaUVP6phfH,Take Me Out,189836,28,2rtYNVVKESAd6byQ8SnxRZ,True,Take Me Out,single,2025-08-28,1,https://open.spotify.com/album/2rtYNVVKESAd6byQ8SnxRZ,"TERUNA, Zufari"
25c343Sb9sYgZHc5b8GhLV,Pikiran dan Perjalanan,272305,57,5dy5oRsWeCss5AvbWcJqr0,False,Pikiran dan Perjalanan,album,2019-03-08,9,https://open.spotify.com/album/5dy5oRsWeCss5AvbWcJqr0,Barasuara
26KhLgFuPymkm1uiZkc6Rv,Bunga Maaf,252349,78,0N2jwsM6nf29RFOJBhizg0,False,Bunga Maaf,single,2024-11-15,2,https://open.spotify.com/album/0N2jwsM6nf29RFOJBhizg0,The Lantis
26OOdssGWnAuO6XCmtlEcN,Take It Easy,280933,3,1UZmT9gTSIiZ2uUqVL2Bhp,False,Blooming Inspiration,album,2024-12-04,8,https://open.spotify.com/album/1UZmT9gTSIiZ2uUqVL2Bhp,Veravey
278PwGlIm7MxVTZud18Rx4,mejikuhibiniu,196477,82,1DZHkeHPjLkuclwTVtjIOK,True,mejikuhibiniu,single,2025-06-27,1,https://open.spotify.com/album/1DZHkeHPjLkuclwTVtjIOK,"Jemsii, Suisei, Tenxi"
29oaLVw5BEusRDauIyCfwK,Minggu,218625,53,20BlkwZZJfzNj6xTxPrehi,True,Minggu,single,2024-08-23,1,https://open.spotify.com/album/20BlkwZZJfzNj6xTxPrehi,"Dzulfahmi, White Chorus"
2Bx7N9huvzXDCeNQcmD8IV,sosok sempurna,216000,17,2fM3zNSbkIqNGNj9J68aDr,False,sosok sempurna,single,2025-08-15,1,https://open.spotify.com/album/2fM3zNSbkIqNGNj9J68aDr,Jabing
2CBJmKbn4SH72uDBBiLkSe,Galau,224894,10,4ZQq3wbkw9R7cVXPOUp7Ja,False,Galau,single,2025-05-09,1,https://open.spotify.com/album/4ZQq3wbkw9R7cVXPOUp7Ja,Berama
2CFpkbOfYe23ZoMfufNKVB,123456,219271,76,3BSay8BCZZFWaLlSIqt4D2,False,1 Hari Yang Cerah,album,2012-01-27,8,https://open.spotify.com/album/3BSay8BCZZFWaLlSIqt4D2,Budi Doremi
2Ezo7HaSYNzvXxFJRyCUPF,Kisah Tanpa Arah,224080,5,49Q2xCamqKCS2eYnatQhA8,False,Kisah Tanpa Arah,single,2024-05-15,1,https://open.spotify.com/album/49Q2xCamqKCS2eYnatQhA8,Rizkynindra
2InRcPbunlEjQ6sGyGIjxV,Kusuma Wijaya,265486,60,1tOARzkD1moNEKrqve9Kjn,False,Kusuma Wijaya,single,2025-05-21,1,https://open.spotify.com/album/1tOARzkD1moNEKrqve9Kjn,Nugraha Pawestri
2JekYbWANgDe54Dndi2I2C,Tak Ada Ujungnya,202721,72,6IUPSmTT3qHfALuaS1GMiW,False,Tak Ada Ujungnya,single,2024-11-14,1,https://open.spotify.com/album/6IUPSmTT3qHfALuaS1GMiW,Rony Parulian
2KZTGCaAt2iq6hqITqmx9r,Luka Yang Luas,260437,43,17ogIXTTf66hZH9vwQyvwE,False,Yang Terbaik,album,2025-05-09,7,https://open.spotify.com/album/17ogIXTTf66hZH9vwQyvwE,Sammy Simorangkir
2KdeR2OdcQ0Uvxea0MiakM,Senyum Senyum Happy,200397,3,58zrdvEiP6Py6HdmnZsTiq,False,Senyum Senyum Happy,single,2021-04-09,1,https://open.spotify.com/album/58zrdvEiP6Py6HdmnZsTiq,Shinta Priwit
2LZONY3XRqbWYQcm3mRb1l,MODE PESAWAT,241866,71,15qFUQwEfioE7IsgSmYKvL,True,MODE PESAWAT,single,2025-04-21,1,https://open.spotify.com/album/15qFUQwEfioE7IsgSmYKvL,"Dandy Barakati, Dante Nababan"
2NOMOpss7BmEXTL9f1koqn,WICKED,157191,74,7rgnZ9iX2S9HFHmkFmSwW7,False,FAMOUS,single,2025-06-23,2,https://open.spotify.com/album/7rgnZ9iX2S9HFHmkFmSwW7,ALLDAY PROJECT
2OxvanM5m1Na9OVlXyXmUp,Lesung Pipi,225153,82,5HKEezqSNuJSD5Nbrs9bhG,False,Lesung Pipi,single,2023-08-31,1,https://open.spotify.com/album/5HKEezqSNuJSD5Nbrs9bhG,Raim Laode
2Pf4gka9gQDlEZufRwuZdr,Teruntuk Mia,196090,69,55ZgL7zzNojCWXs7rLaPWJ,False,Teruntuk Mia,single,2024-05-31,1,https://open.spotify.com/album/55ZgL7zzNojCWXs7rLaPWJ,Nuh...
2QWin1zM9hxG9zsApuIvso,Young Black & Rich,155040,78,4So2lxknlUUwSVMaPuU1XV,False,Young Black & Rich,single,2024-06-01,1,https://open.spotify.com/album/4So2lxknlUUwSVMaPuU1XV,Melly Mike
2RRok6hRdQnkHbsWoLqstD,"Jangan Tanya, Tunggu Saja",176964,5,0YMusz6pxMr1gxVEs5kKYC,False,"Jangan Tanya, Tunggu Saja",single,2025-07-29,1,https://open.spotify.com/album/0YMusz6pxMr1gxVEs5kKYC,Tuan Sidik
2UgCs0i0rNHUH2jKE5NZHE,Sempurna,268422,76,2puZQ79KT5q5RPae7khveD,False,Andra & The Backbone,album,2006-12-28,12,https://open.spotify.com/album/2puZQ79KT5q5RPae7khveD,Andra & The Backbone
2VIG7a12qlUHDmk8ojk7q7,Awal Kisah Selamanya (feat. Barsena Bestandhi),290262,60,4SVd1APxtjPLbghqMzqmBq,True,ambiVert,album,2025-06-24,11,https://open.spotify.com/album/4SVd1APxtjPLbghqMzqmBq,"Barsena Bestandhi, Raisa"
2W21N0XDP0Rh6KNxomrPQN,Kembalikan Terang,247327,31,1EwANbtgPYKvy8uoGUsECM,False,Kausa Nusantara,album,2024-02-09,11,https://open.spotify.com/album/1EwANbtgPYKvy8uoGUsECM,Methosa
2WXXgjU6foIi4FBIPDMf9t,"o,Tuan",305868,82,0y9i2KHDYh2gKfbpUNiM86,False,Membangun & Menghancurkan,album,2024-08-30,15,https://open.spotify.com/album/0y9i2KHDYh2gKfbpUNiM86,.Feast
2YOyKzbXlnzfksNUmlbTT2,Don't Be,230506,13,380sI87fu4TvIFAzZqc9Ty,False,TERUNATERUNATERUNA,album,2020-12-12,13,https://open.spotify.com/album/380sI87fu4TvIFAzZqc9Ty,TERUNA
2YQNWukp5hFZ7Bc2PeeoFO,Indonesiaku,242175,31,56G9rp9abtLjiXitVlHIO3,False,Bersinar,album,2025-06-19,9,https://open.spotify.com/album/56G9rp9abtLjiXitVlHIO3,Etenia Croft
2YboaOouyJsIgtKnjTGxjz,Kembara Laut,234919,1,4WsGo8wAtFE34qOcVpDiHK,True,Kembara Laut,single,2025-06-12,1,https://open.spotify.com/album/4WsGo8wAtFE34qOcVpDiHK,"Eddy Sutrisna, Natawidjadja's Singers"
2Yyw9UkdEeb3gaq1sG1Cmn,Jalan Menuju Kamu,210359,7,3q8dbYb00ABBrSymcpLtFA,False,Damai Yang Kucari,album,2025-07-31,10,https://open.spotify.com/album/3q8dbYb00ABBrSymcpLtFA,Velasena
2ajwpcXrdb82S0x6OL8QWI,SALAM TERAKHIRKU,262281,36,5iLJvPMjT57uLUtwEN622x,False,SALAM TERAKHIRKU,single,2024-11-27,1,https://open.spotify.com/album/5iLJvPMjT57uLUtwEN622x,Debby Peony
2dYwKmmHEBgJeTw6o3pzyC,Cerita Jakarta,233249,7,2dOk8G8Bnu5LIrEoYcDwg3,False,Cerita Jakarta,single,2025-06-11,1,https://open.spotify.com/album/2dOk8G8Bnu5LIrEoYcDwg3,RIZKY WIRAWAN
2fuYa3Lx06QQJAm0MjztKr,Let Down,299560,89,6dVIqQ8qmQ5GBnJ9shOYGE,False,OK Computer,album,1997-05-28,12,https://open.spotify.com/album/6dVIqQ8qmQ5GBnJ9shOYGE,Radiohead
2g40frcmzA7iZ4BFDXPOJD,Rasa Biru,279679,4,5kDb8M6NQKq4fvaLlTdjFl,False,Rasa Biru,single,2025-05-18,1,https://open.spotify.com/album/5kDb8M6NQKq4fvaLlTdjFl,Gede Jerson
2odaFSNqdPAl1cmuBelwEd,Gagal Nikah Nyalon Gubernur,260000,1,2666ILLFoChGfQizemuTev,False,Gagal Nikah Nyalon Gubernur,single,2025-08-08,1,https://open.spotify.com/album/2666ILLFoChGfQizemuTev,Foni Susanti
2ogeJ1Ml7yeZFuk2zQvUYc,Dalam Langkah Yang Sama,177479,6,3N2tPblvtXcj9RqOzDMBWo,False,Dalam Langkah Yang Sama,single,2025-05-10,1,https://open.spotify.com/album/3N2tPblvtXcj9RqOzDMBWo,Gede Jerson
2tl44bV5snMCGal0QSreCs,Hanya Cinta,265508,4,6b4JpL6PVCeotMJRv1wjY1,False,Hanya Cinta,single,2025-07-13,1,https://open.spotify.com/album/6b4JpL6PVCeotMJRv1wjY1,Ajie Rhamdani
2tr2YakHjg0gLcwaf5hKEs,Terbaik,251000,19,2rwrTE9CyzYUFRVqjU8RW1,False,Terbaik,single,2025-07-04,1,https://open.spotify.com/album/2rwrTE9CyzYUFRVqjU8RW1,Arin Wolayan
2z3d46ThYHEbWlpvuGFQDf,Don't Give Up,201000,16,0RknnywJ2iui9jYMFcWqGR,False,Don't Give Up,single,2025-04-19,1,https://open.spotify.com/album/0RknnywJ2iui9jYMFcWqGR,Sarah Alia
30sXgUvHtS9D2uVECgzztJ,Echo Chamber,216982,17,7iK19Zyzbun76lhc2DaxgU,False,Echo Chamber,single,2025-05-31,1,https://open.spotify.com/album/7iK19Zyzbun76lhc2DaxgU,PixelGvrl
31CsSZ9KlQmEu0JvWSkM3j,Deslocado,179996,80,70Bn4uvWtXrBKlbttB822R,False,Deslocado,single,2025-03-10,1,https://open.spotify.com/album/70Bn4uvWtXrBKlbttB822R,NAPA
33t9ZDiloQ4h4xflDSw4AW,Love,212953,4,02jOPO2A82G2j9tt4DRW9W,False,Love,single,2025-02-15,1,https://open.spotify.com/album/02jOPO2A82G2j9tt4DRW9W,Rusli Zainudin
35640moOz2cwikJTFhosxk,Stecu Stecu,223750,76,6GlXRjLBMT6zTlNIqka1h7,False,Stecu Stecu,single,2025-07-10,1,https://open.spotify.com/album/6GlXRjLBMT6zTlNIqka1h7,Faris Adam
3598iBWrS4JhJqP5tHlpVK,THIS IS FOR,131097,83,02dUOPB3MtmV5fawzaZiq6,False,THIS IS FOR,album,2025-07-11,14,https://open.spotify.com/album/02dUOPB3MtmV5fawzaZiq6,TWICE
38NapEHwdyX5Ec2zL5ZZcE,Jendela Rindu,235329,37,1bMfE2RZgz3v7AQ7wCDHYU,False,Jendela Rindu,single,2025-06-13,1,https://open.spotify.com/album/1bMfE2RZgz3v7AQ7wCDHYU,Wira Abdi
394sOYwENosHPQI9rPvtl5,Denting,115200,17,4aM6PNMi7VbecRhRbpf3pR,False,Denting,single,2025-04-07,1,https://open.spotify.com/album/4aM6PNMi7VbecRhRbpf3pR,Tya Subiakto
3AdXVzJunltRgodsN9kWpm,In Love,383733,2,1UZmT9gTSIiZ2uUqVL2Bhp,False,Blooming Inspiration,album,2024-12-04,8,https://open.spotify.com/album/1UZmT9gTSIiZ2uUqVL2Bhp,Veravey
3AkWSyWgDGpoN39DvLp0YA,Forbidden Fruit,225017,65,6GClbRFIZef2HEsqxkYFee,True,The Fall,album,2025-04-11,13,https://open.spotify.com/album/6GClbRFIZef2HEsqxkYFee,"Sam Tinnesz, Tommee Profitt, brooke"
3BGkWex2GikOl6isJ5k3XG,Sampai Bertemu Di Surga Nanti,197295,16,0e3XVxzwIdz6JSMMwi5qW5,False,Sampai Bertemu Di Surga Nanti,single,2025-08-01,1,https://open.spotify.com/album/0e3XVxzwIdz6JSMMwi5qW5,Yayat Pamelay
3I4mVnT3eD1GkWtfopCPEa,Limerence,219000,32,01w1dx6iPZ1e1Xhx4mr9zy,True,Limerence,single,2025-07-18,1,https://open.spotify.com/album/01w1dx6iPZ1e1Xhx4mr9zy,"JVSAN, gazeng"
3Jby9Ezr1E7wCsXe0Dexa6,Tanpa Tergesa,218405,70,17vUW6koeUkV58uYfkK6G3,False,Sentimental,album,2020-11-06,11,https://open.spotify.com/album/17vUW6koeUkV58uYfkK6G3,Juicy Luicy
3K6ntX4YPra80HIQjisNlt,Semua Rasa,219735,19,0whLt3ca5x9MeaxlWdjaL3,True,Semua Rasa,single,2024-09-22,1,https://open.spotify.com/album/0whLt3ca5x9MeaxlWdjaL3,"Etenia Croft, Farel Prayoga"
3RXUgPNIbUgFxsDWuBQEt6,How It’s Done,176059,95,14JkAa6IiFaOh5s0nMyMU9,True,KPop Demon Hunters (Soundtrack from the Netflix Film),album,2025-06-20,12,https://open.spotify.com/album/14JkAa6IiFaOh5s0nMyMU9,"AUDREY NUNA, EJAE, HUNTR/X, KPop Demon Hunters Cast, REI AMI"
3Wdb1xCjOXKJvd4QAkD9zJ,Mesin waktu cinta,265999,5,7rc4lwJNj6NplACsfjR0t6,False,Mesin waktu cinta,single,2025-02-08,1,https://open.spotify.com/album/7rc4lwJNj6NplACsfjR0t6,Gede Jerson
3XHiujhh7sB8tTCwtI6YEI,"Ruang Baru (From ""My Annoying Brother"")",238416,67,4e35vUR8z4q56iY2xgvbNA,False,"Ruang Baru (From ""My Annoying Brother"")",single,2024-09-13,1,https://open.spotify.com/album/4e35vUR8z4q56iY2xgvbNA,Barsena Bestandhi
3YI0jDXkUU4aYKarkn5tkB,Selamanya Cinta,347692,14,4zwc2b40PuOpVZCKC0O25M,False,Selamanya Cinta,single,2025-06-01,1,https://open.spotify.com/album/4zwc2b40PuOpVZCKC0O25M,Lunarias
3aJrtG5w8rUEvHroMizz1l,Dance with Me,236225,4,7wtv00kU9rNuFZ6uB8jIz0,True,Dance with Me,single,2015,1,https://open.spotify.com/album/7wtv00kU9rNuFZ6uB8jIz0,"Ade Febrianto, Bowo Soulmate, THE GRNM"
3acXYrSpqnpQLjNxSMcnhQ,Satu Indonesia,246615,14,09mPQ4gVVg1qxEKlTOBIyV,False,Satu Indonesia,single,2025-06-17,1,https://open.spotify.com/album/09mPQ4gVVg1qxEKlTOBIyV,Rahayan
3be9ACTxtcL6Zm4vJRUiPG,blue,214357,87,5aelly3dAJd7yZlgUHpLBw,False,blue,single,2024-08-02,1,https://open.spotify.com/album/5aelly3dAJd7yZlgUHpLBw,yung kai
