track_id,track_name,duration_ms,popularity,album_id,is_collab,album_name,album_type,release_date,total_tracks,url,artists
3c4kxwdR3X0p7lJpYYSGMg,Paling Sejati,285911,34,5opoEKaS2baGPa9P5qRTQj,False,Paling Sejati,single,2024-11-22,1,https://open.spotify.com/album/5opoEKaS2baGPa9P5qRTQj,Roziana Cindy
3fDhADRdTIOD502rMRyUcA,Kenangan Itu,225800,5,0hzmW1QM23Xe5Iz3cZSW0K,False,Semua Tentangmu,album,2017-05-08,10,https://open.spotify.com/album/0hzmW1QM23Xe5Iz3cZSW0K,Arin Wolayan
3gcIi9rfi7nnHt8DDjIAyP,Stay - If Without You,330215,10,6RcHoPLbYB0bqcxin5KaCx,False,Stay (If Without You),single,2025-07-08,1,https://open.spotify.com/album/6RcHoPLbYB0bqcxin5KaCx,The Oldest
3gds93eR9vE5YlbLNQ99yl,Resah,204500,6,15Ar2DWKLdSm4iyyhXli9q,False,Resah,single,2023-02-03,1,https://open.spotify.com/album/15Ar2DWKLdSm4iyyhXli9q,The Signals
3iGllnk1oF1meAULQ5K3qa,Love Is You,184000,4,5iIjWAkVuPu8SJGWqtnMDd,False,Love Is You,single,2024-06-06,1,https://open.spotify.com/album/5iIjWAkVuPu8SJGWqtnMDd,Dyno Wibisono
3jCNIZYSZ5yXxBQ8nM0jA7,Mengapa Kau Pergi,270964,9,5cjQ3QywLDMVsAeu8vc7wg,False,Legacy,album,2025-02-22,8,https://open.spotify.com/album/5cjQ3QywLDMVsAeu8vc7wg,Jabal M Noor
3jarq6fIQDsNoVEC2EUDmb,Awal,205000,39,5EKpCvUTLEgbg6ObcOrNCI,False,Awal,single,2025-06-13,1,https://open.spotify.com/album/5EKpCvUTLEgbg6ObcOrNCI,Tonewaves
3k78Q9tWIFvJd6PNGtTofC,Pesona Sederhana,255034,74,46Vu60ForvCqH8L7l9X6BP,False,Rahasia Pertama,album,2025-05-01,8,https://open.spotify.com/album/46Vu60ForvCqH8L7l9X6BP,Rony Parulian
3lOI3katUtaSPNzTib0kKf,Itu Kamu,208026,48,70edAUYslKNTNQDwZw9nY7,False,Itu Kamu,single,2025-08-13,1,https://open.spotify.com/album/70edAUYslKNTNQDwZw9nY7,Budi Doremi
3nXKcMbdCmMYp1Lg8p13aJ,Luapkanlah,205723,57,4t1d7lp7cX2v1HnqhlPuXd,False,LUAP,album,2025-05-15,8,https://open.spotify.com/album/4t1d7lp7cX2v1HnqhlPuXd,Nyoman Paul
3oEkrIfXfSh9zGnE7eBzSV,The Winner Takes It All,294720,82,3ZdkT5buYFi1WQaB0XNNtf,False,Super Trouper,album,1980,12,https://open.spotify.com/album/3ZdkT5buYFi1WQaB0XNNtf,ABBA
3qBBfNLHgiCErTAPmeoFJK,Jangan Bersedih,215575,10,56G9rp9abtLjiXitVlHIO3,True,Bersinar,album,2025-06-19,9,https://open.spotify.com/album/56G9rp9abtLjiXitVlHIO3,"AVIWKILA, Etenia Croft"
3qhlB30KknSejmIvZZLjOD,End of Beginning,159245,88,4JDXBZdRPId4devseaAOKH,False,DECIDE,album,2022-09-16,13,https://open.spotify.com/album/4JDXBZdRPId4devseaAOKH,Djo
3w6CAoWzx921MrdREA3iMj,Tak Lagi Sendiri,180000,2,7vFoeecNFoGabBqzQJjA5h,False,Tak Lagi Sendiri,single,2024-03-22,1,https://open.spotify.com/album/7vFoeecNFoGabBqzQJjA5h,SOULGROOVE
3wFgKvFBZdTdjkOkX80XZ7,Daripada Menyiksa Diri,226112,24,17ogIXTTf66hZH9vwQyvwE,False,Yang Terbaik,album,2025-05-09,7,https://open.spotify.com/album/17ogIXTTf66hZH9vwQyvwE,Sammy Simorangkir
3y8RcMPYG22fRnrOi4oFJ1,Nanti Kita Seperti Ini,209647,79,4dyBsn9yy3PXeBgIEUvZI5,False,Nanti Kita Seperti Ini,single,2022-09-27,1,https://open.spotify.com/album/4dyBsn9yy3PXeBgIEUvZI5,Batas Senja
40UVUuyy5RfpO0awclCttA,FAMOUS,180353,78,7rgnZ9iX2S9HFHmkFmSwW7,False,FAMOUS,single,2025-06-23,2,https://open.spotify.com/album/7rgnZ9iX2S9HFHmkFmSwW7,ALLDAY PROJECT
40q2sK9GyzUuSMR1havTFt,Ampunilah Aku,231960,2,4IJKzsYmCPiZ9NRARQcIqj,False,Ampunilah Aku,single,2025-03-12,1,https://open.spotify.com/album/4IJKzsYmCPiZ9NRARQcIqj,Veravey
42SwSGp3EC1E5gcZrYueIu,Kisah Cinta Di Labuan Bajo,282457,2,1cWCp3pdPrTYUz8ORkioX3,False,Kisah Cinta Di Labuan Bajo,single,2023-03-19,1,https://open.spotify.com/album/1cWCp3pdPrTYUz8ORkioX3,Rusli Zainudin
42UBPzRMh5yyz0EDPr6fr1,Manchild,213645,92,3wRHV5fOeUcM5hvYzWZsic,False,Manchild,single,2025-06-05,1,https://open.spotify.com/album/3wRHV5fOeUcM5hvYzWZsic,Sabrina Carpenter
42elvNonmDWGnpyxBpd9Mu,Malapetaka,227834,67,5XFwxKmkc0RmrncnPKnejB,False,Malapetaka,single,2025-06-27,1,https://open.spotify.com/album/5XFwxKmkc0RmrncnPKnejB,Juicy Luicy
4388DU8a0JY8pQ04h0JMAL,Crazy In Love,228000,20,1jTa5V0LiX0J6zP6H6esHD,False,Crazy In Love,single,2025-07-04,1,https://open.spotify.com/album/1jTa5V0LiX0J6zP6H6esHD,BandSAT!
43dBaTfvA9Xltgkr5E2VBI,Rooftop,242000,21,2Xpll4oG2UqKeDuNJshrDU,False,Rooftop,single,2025-08-01,1,https://open.spotify.com/album/2Xpll4oG2UqKeDuNJshrDU,Serafesya
44SvsP0jSlUBRJyNfhL42B,Jejak Kegalauan,215000,37,6ULPUWD6G5nu8eqKlqvi0b,True,Jejak Kegalauan,single,2025-04-25,1,https://open.spotify.com/album/6ULPUWD6G5nu8eqKlqvi0b,"Alex Kuple, Bima Wp, Rendy Suryadi, Tya Subiakto"
49XXrWxrmBU34mNMpxsSfG,Pancarona,261379,69,5dy5oRsWeCss5AvbWcJqr0,False,Pikiran dan Perjalanan,album,2019-03-08,9,https://open.spotify.com/album/5dy5oRsWeCss5AvbWcJqr0,Barasuara
4ANcqjCVvYH0wGGFewvSvt,Lagu Orang Dewasa,169756,35,5YwzYvSVuWEUsl9LT5VEUG,False,Lagu Orang Dewasa,single,2025-07-23,1,https://open.spotify.com/album/5YwzYvSVuWEUsl9LT5VEUG,Calvin Jeremy
4AajxCEwGEsmHmT4H1TwjY,undressed,182088,91,19m6pwPmwNFSPV7wtHtg7D,False,undressed,single,2025-03-21,1,https://open.spotify.com/album/19m6pwPmwNFSPV7wtHtg7D,sombr
4HZ4tasa7sislo5BbOOBfm,Pikiran Yang Matang,192666,64,2gdKHKZfqOqGCwJiyEe2K8,False,Pikiran Yang Matang,single,2025-06-20,1,https://open.spotify.com/album/2gdKHKZfqOqGCwJiyEe2K8,Perunggu
4KSi8uxcf4ndBsJh1Ne6iq,Alam Memeluk Kita,442780,2,2lg9xMIXJghVr5i6vQ3MtS,False,Metamorfosa,album,2025-06-06,9,https://open.spotify.com/album/2lg9xMIXJghVr5i6vQ3MtS,Jendela dan Pena
4NlnPdwfEy4lYYm7L83Nbm,Jarak,226849,4,3mGMfZjvN7wdq3scvu5Xwz,False,Jarak,single,2020-01-01,1,https://open.spotify.com/album/3mGMfZjvN7wdq3scvu5Xwz,Dyno Wibisono
4PR85M8Le8SBr4fU7CCadz,Tak Secinta Itu,241397,41,6l4mo22pd6Mxxq2rViRGOQ,False,Tak Secinta Itu,single,2025-08-29,1,https://open.spotify.com/album/6l4mo22pd6Mxxq2rViRGOQ,Gery Gany
4PUGo9Rw4omkDNjBEM7P4o,Save the Earth,244921,2,6dl00tyASobtJtKrOoUr6W,False,Save the Earth,single,2024-05-05,1,https://open.spotify.com/album/6dl00tyASobtJtKrOoUr6W,Rusli Zainudin
4UucLisbPzUcqYCE6cQX2z,Forget Jakarta,401520,57,2nftdSlqgiJ2lN8hu3dCEr,False,Forget Your Plan,album,2011,13,https://open.spotify.com/album/2nftdSlqgiJ2lN8hu3dCEr,Adhitia Sofyan
4WJVWsGAkydBdPlqARaXJd,Bermimpi,264395,4,3N7nbnm2rzn9ymUAVcbUPu,False,Bermimpi,single,2025-08-02,1,https://open.spotify.com/album/3N7nbnm2rzn9ymUAVcbUPu,Sonzi Way
4XHijJfABTtUCW3Bp6KFvr,Tarot,288981,84,0y9i2KHDYh2gKfbpUNiM86,False,Membangun & Menghancurkan,album,2024-08-30,15,https://open.spotify.com/album/0y9i2KHDYh2gKfbpUNiM86,.Feast
4ZSkQY9cJBXPSWB4lEtBpM,Rule The World,201090,17,3d0hZvdOh7FRdgpSwsVJQp,False,Pixels And Pain,single,2025-06-05,4,https://open.spotify.com/album/3d0hZvdOh7FRdgpSwsVJQp,Rachel The Marionette
4ZwsGSMdVVDRLNhO2MOqav,Sebelah Mata,239833,3,0LbUg2vaf6uIBoIQluoeXB,False,Sebelah Mata,single,2025-05-17,1,https://open.spotify.com/album/0LbUg2vaf6uIBoIQluoeXB,Rusli Zainudin
4aHIe3iG54xA9nswLmKUfy,Forever Friend,201501,21,0TjKRzVnaMSguX2EJe3HfO,False,Forever Friend,single,2025-07-25,1,https://open.spotify.com/album/0TjKRzVnaMSguX2EJe3HfO,Kanaya Aisyah
4e6TmHCC4PRUj75knNplNP,Mangu,261048,80,6XVW3zoK1nmskW7drvHy9h,True,Nalar,album,2023-04-18,10,https://open.spotify.com/album/6XVW3zoK1nmskW7drvHy9h,"Charita Utami, Fourtwnty"
4fFhL3RCOQ6eY3hCviUaGe,Ulang Tahun Pernikahan,249674,4,1E2Y1Tx26S6Sk1Sh9Vpaw4,True,Ulang Tahun Pernikahan,single,2024-05-07,1,https://open.spotify.com/album/1E2Y1Tx26S6Sk1Sh9Vpaw4,"Foni Susanti, Olla Zahra"
4g9V3x018XVCkZ6qzvHWWB,Authentique,177360,8,4CA6jzw4MlqFIxtOcs5xr7,False,Authentique,album,2025-06-12,8,https://open.spotify.com/album/4CA6jzw4MlqFIxtOcs5xr7,Caroline A.Rivas
4gOpkm1bluwgKu3qg0QuRp,Mengalah,261492,9,5cjQ3QywLDMVsAeu8vc7wg,False,Legacy,album,2025-02-22,8,https://open.spotify.com/album/5cjQ3QywLDMVsAeu8vc7wg,Jabal M Noor
4gngdFoZ9jGJcHAlbjWmIZ,Looking for Love in Wrong Places,245421,51,1KN2KKeuWwdkimahJ0lmFp,False,Looking for Love in Wrong Places,single,2025-05-28,1,https://open.spotify.com/album/1KN2KKeuWwdkimahJ0lmFp,Assia Keva
4lXDNh3lnn7SINyf0RhFJG,Pemimpi,203462,6,7Aka3T0OU7wCZzgrUtKUYH,False,Pemimpi,single,2025-08-08,1,https://open.spotify.com/album/7Aka3T0OU7wCZzgrUtKUYH,wijen
4m4ujp7iUVsm4XIbmpsoTz,Hanya Ingin Berdansa (Tomi Temp Acoustic Rework),196650,4,0CWHkOQjOy2p7QwuWJR6im,True,Elektromantik - EP,single,2024-01-04,4,https://open.spotify.com/album/0CWHkOQjOy2p7QwuWJR6im,"Dyno Wibisono, Tomi Temp"
4msLey35hVOPVByJvz7fEM,Terbang Tinggi,200020,22,6eBtOPGqy4UpJOvLCyVEYx,False,Terbang Tinggi,single,2025-05-29,6,https://open.spotify.com/album/6eBtOPGqy4UpJOvLCyVEYx,Evolette
4nc0oPbNouclNDBNMd9T33,Bukan Rasa,245506,3,3OsnhKnzTPZG7GKfelUyGn,False,Bukan Rasa,single,2021-01-11,1,https://open.spotify.com/album/3OsnhKnzTPZG7GKfelUyGn,Priskila Wowor
4nspGKkCaJVwrs3uut3m12,Cinta Kali Ini,263133,3,1UZmT9gTSIiZ2uUqVL2Bhp,False,Blooming Inspiration,album,2024-12-04,8,https://open.spotify.com/album/1UZmT9gTSIiZ2uUqVL2Bhp,Veravey
4pQ586gvTcK4T6w9HMAglt,Kebohongan Hati,244971,4,2MuRVlBHhoQ6iDdl32ytru,False,Kebohongan Hati,single,2025-04-30,1,https://open.spotify.com/album/2MuRVlBHhoQ6iDdl32ytru,Teeloe Band
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),285634,81,2fenSS68JI1h4Fo296JfGr,True,folklore,album,2020-07-24,16,https://open.spotify.com/album/2fenSS68JI1h4Fo296JfGr,"Bon Iver, Taylor Swift"
4qv6xToQ2MQu3fquwmUPeq,Siapa Menyangka,222732,58,4vQkYDrZF6U4AnH1gmllrQ,False,Siapa Menyangka,single,2025-06-11,1,https://open.spotify.com/album/4vQkYDrZF6U4AnH1gmllrQ,Glenn Samuel
4rSc9lgfyvMZRpdqIoVa8B,Selalu Bersama,272300,33,56G9rp9abtLjiXitVlHIO3,False,Bersinar,album,2025-06-19,9,https://open.spotify.com/album/56G9rp9abtLjiXitVlHIO3,Etenia Croft
4vKpA5igUOIyLvPUOaEAei,Bila Kita Adalah Puisi,323829,23,2lg9xMIXJghVr5i6vQ3MtS,False,Metamorfosa,album,2025-06-06,9,https://open.spotify.com/album/2lg9xMIXJghVr5i6vQ3MtS,Jendela dan Pena
4xMDmkxaVCLAEoeyo6gwGB,Melamun - Alternate,208715,4,66rw60NrIZyYSw2IbfZWDx,False,Melamun (Alternate),single,2025-06-19,1,https://open.spotify.com/album/66rw60NrIZyYSw2IbfZWDx,Pasha Andra
4yvGKUIIro01rpX75buvjq,Yes Yes Semua Baik,184879,6,0wnQiEpSGznjd6HfJFbcBr,False,Yes Yes Semua Baik,single,2025-08-06,1,https://open.spotify.com/album/0wnQiEpSGznjd6HfJFbcBr,Gede Jerson
4zPZ7Uy5MLeIfeq4G46UIu,Gelora Asmara,189000,43,1TgyHkafKmeUG3vvJzrSof,False,Apakah Kita?,single,2025-08-17,4,https://open.spotify.com/album/1TgyHkafKmeUG3vvJzrSof,Tissa Biani
50ea8718rLjdtiljsz0esV,NISCAYA NIRKALA,327739,17,6BcoQfsbDqEHspduyCkacx,False,NISCAYA NIRKALA,single,2025-07-14,1,https://open.spotify.com/album/6BcoQfsbDqEHspduyCkacx,Cita Rahayu
52Zl51Jef7To1ltKpGrV9F,Tawakal,313427,6,6Cjfh4nhTKsbsJP0bFCgqI,False,Tawakal,single,2025-05-14,1,https://open.spotify.com/album/6Cjfh4nhTKsbsJP0bFCgqI,RIZKY WIRAWAN
53TueWwUvYKwATSfxyHS32,Berikan Yang Terbaik,211384,31,2CpzRsdtSHpkrQ76WgzaZ5,False,Berikan Yang Terbaik,single,2025-07-04,1,https://open.spotify.com/album/2CpzRsdtSHpkrQ76WgzaZ5,StarBe
56DxR1jHbX6xlGwZdUuN0v,Reason To Stay,198813,70,7ooSA4xT6dVvDN8j8AeaH0,False,Ok Love You Bye,single,2019-11-22,4,https://open.spotify.com/album/7ooSA4xT6dVvDN8j8AeaH0,Olivia Dean
56O7JEp5hnACr1rd7TQGf4,Sesuai Janji Kita,278153,30,17ogIXTTf66hZH9vwQyvwE,False,Yang Terbaik,album,2025-05-09,7,https://open.spotify.com/album/17ogIXTTf66hZH9vwQyvwE,Sammy Simorangkir
57T1ovyjq0mZkXT0gTq1a1,Indahkan Harimu,190920,3,1UZmT9gTSIiZ2uUqVL2Bhp,False,Blooming Inspiration,album,2024-12-04,8,https://open.spotify.com/album/1UZmT9gTSIiZ2uUqVL2Bhp,Veravey
58K0d2BVm08hK4GFXVxpxQ,Kaleidoscope (I Don't Remember How to Love So Free),294613,11,0Km93HKI7CPYVUwbl0LmUu,False,Kaleidoscope (I Don't Remember How to Love So Free),single,2025-07-11,1,https://open.spotify.com/album/0Km93HKI7CPYVUwbl0LmUu,Salsa Nadhif
59xjbLJQ0A0ZuX2vGCdlGw,Penguasa Hati (Original Soundtrack from Air Mata Mualaf),197014,40,5LB1ktcCp1BxV6NFbUSjl7,True,Penguasa Hati (Original Soundtrack from Air Mata Mualaf),single,2025-07-01,1,https://open.spotify.com/album/5LB1ktcCp1BxV6NFbUSjl7,"Jasper Supayah, Tya Subiakto"
5DxDLsW6PsLz5gkwC7Mk5S,Free,187963,94,14JkAa6IiFaOh5s0nMyMU9,True,KPop Demon Hunters (Soundtrack from the Netflix Film),album,2025-06-20,12,https://open.spotify.com/album/14JkAa6IiFaOh5s0nMyMU9,"Andrew Choi, EJAE, Jinu, KPop Demon Hunters Cast, Rumi"
5EWyweCJ5igLl6bjbGRmGm,Calon Mantu Idaman (feat. Ncum),189230,81,4n4ZdQUXAs9BevRhBHtGdr,True,Calon Mantu Idaman (feat. Ncum),single,2025-05-16,1,https://open.spotify.com/album/4n4ZdQUXAs9BevRhBHtGdr,"Ncum, Rombongan Bodonk Koplo"
5EoV2HmAlkqN1XvsIjOBZZ,STYLE,209671,78,2bCF7O4JPKcxtlOw7AtphB,False,STYLE,single,2025-06-18,1,https://open.spotify.com/album/2bCF7O4JPKcxtlOw7AtphB,Hearts2Hearts
5Etj8lXoKwRVOiqSXcFagE,Satukan Dengan Cinta,253805,4,4IyUAv4jWMSFbnlClbQOWS,True,Satukan Dengan Cinta,single,2022,1,https://open.spotify.com/album/4IyUAv4jWMSFbnlClbQOWS,"Celina, Chandra Rian, Kendah, Meha, Soraya, Swain, THE GRNM, mahalinda"
5FInkXMyxWHOvwejaEnPRd,Sepenuh Hati,247820,67,1SCxm7IxbHVv9my7yM832a,True,Sepenuh Hati,single,2024-03-28,1,https://open.spotify.com/album/1SCxm7IxbHVv9my7yM832a,"Andi Rianto, Rony Parulian"
5FbpFFpgzGzX0zgKYFlRSC,Memories,200000,30,6TQteNMqGOTA161gDJuMCP,False,Memory Lane,single,2025-05-30,6,https://open.spotify.com/album/6TQteNMqGOTA161gDJuMCP,Jabing
5H1sKFMzDeMtXwND3V6hRY,JUMP,164718,94,3hzoZlx2KwtvJEUl9piPWr,False,JUMP,single,2025-07-11,1,https://open.spotify.com/album/3hzoZlx2KwtvJEUl9piPWr,BLACKPINK
5J4N5tKo5rLQybyyNeOeiq,Cintaku,252231,4,5jJlPb5FV1Sikgzdd42Qdd,False,Semesta,album,2015,8,https://open.spotify.com/album/5jJlPb5FV1Sikgzdd42Qdd,Michelle
5JUHlJXGn96HzAOi0koy41,Bungah,306461,8,7k5wFMzHW0E3o0cNxefyBV,False,Bungah,single,2025-06-20,1,https://open.spotify.com/album/7k5wFMzHW0E3o0cNxefyBV,Hendra Kumbara
5KoC6YdabgtcxPeBVJSQ9J,Tidak Banyak - Banyak,262986,45,4fYVJrm2ngaGcqYw9O4llT,False,Tidak Banyak - Banyak,single,2025-08-22,1,https://open.spotify.com/album/4fYVJrm2ngaGcqYw9O4llT,Batas Senja
5MRdQwlU8ArU5Tl6tIr5Nv,Mengapa,242217,33,0uHVsjIOPkXKP5aAGmaira,False,Unreleased,album,2025-07-25,11,https://open.spotify.com/album/0uHVsjIOPkXKP5aAGmaira,Mike Mohede
5NmjnghJGJRFg34KGGx8O0,Seandainya,263407,78,3zzIZJAYdeMttVROyFSUfN,False,My First Love,album,2011-06-01,12,https://open.spotify.com/album/3zzIZJAYdeMttVROyFSUfN,Vierra
5OxShnsR3JJRxJLxFCpLyt,Takdirku,198604,4,5hmXfBan9gJCBLRVK5BP8a,False,Takdirku,single,2024-05-21,1,https://open.spotify.com/album/5hmXfBan9gJCBLRVK5BP8a,Akbar Tawakal
5P4nLWmGlHamO37AI6fRjH,Lini Masa,273529,3,0qovnPYtQ9AGl1iSFJCjlG,False,Lini Masa,single,2024-06-08,1,https://open.spotify.com/album/0qovnPYtQ9AGl1iSFJCjlG,Rusli Zainudin
5RfRFwqyXPBhoEBtmDWBnZ,Rumah Paling Hangat,267789,5,4q4g9QycqKN4j71CAf24tn,False,"Pergilah, Aku Takkan Menyerah",single,2025-07-30,4,https://open.spotify.com/album/4q4g9QycqKN4j71CAf24tn,Growin On The Planet
5T9xVlxb7MVySBTLl5mjwl,Apa Bisa,226218,26,2ciuBN5ZorQoo1oIi73dwL,False,Apa Bisa,single,2021-10-22,1,https://open.spotify.com/album/2ciuBN5ZorQoo1oIi73dwL,Delisha Okta
5WIOLZYoHD0dDVSrocP8J7,Metamorfosa,311430,12,2lg9xMIXJghVr5i6vQ3MtS,False,Metamorfosa,album,2025-06-06,9,https://open.spotify.com/album/2lg9xMIXJghVr5i6vQ3MtS,Jendela dan Pena
5WOSNVChcadlsCRiqXE45K,everything u are,236489,82,6HiRRMXgflIyrpjCiPW8rU,False,"Doves, '25 on Blank Canvas",album,2025-02-24,16,https://open.spotify.com/album/6HiRRMXgflIyrpjCiPW8rU,Hindia
