track_id,track_name,duration_ms,popularity,album_id,is_collab,album_name,album_type,release_date,total_tracks,url,artists
5Xlv1dS2yPh3Wl1OvyVDea,Sebuah Keyakinan,247538,6,21UBSke16TIBrUqqj3buqG,False,Sebuah Keyakinan,single,2025-03-25,1,https://open.spotify.com/album/21UBSke16TIBrUqqj3buqG,RIZKY WIRAWAN
5Yh1sTQAU3BTIKMp3K5ZOX,Tak Ada Yang Sepertimu,191079,73,46Vu60ForvCqH8L7l9X6BP,False,Rahasia Pertama,album,2025-05-01,8,https://open.spotify.com/album/46Vu60ForvCqH8L7l9X6BP,Rony Parulian
5aBpXjj0F93nt1rzqxqST6,Sudah Bisa Tertawa,195584,35,7HSx5rMcd6OlGlccE7ow9h,False,Sudah Bisa Tertawa,single,2025-08-15,1,https://open.spotify.com/album/7HSx5rMcd6OlGlccE7ow9h,Alisha Dira
5c0DOWwz7MkYfI2Thi6fzm,Sampai Kapan,208279,1,09jEiB9l4n6OMiZ29VPJ1k,True,Sampai Kapan,single,2025-05-31,1,https://open.spotify.com/album/09jEiB9l4n6OMiZ29VPJ1k,"Eddy Sutrisna, Simfoni Semesta Band"
5eBk8ZXcd0pb0AO4a5PpOg,Gala bunga matahari,209693,73,5uAcLj2EJLtQtKMyDYCI0Q,False,MARKERS AND SUCH PENS FLASHDISKS,album,2024-04-30,15,https://open.spotify.com/album/5uAcLj2EJLtQtKMyDYCI0Q,Sal Priadi
5fmyW3X3kncOOVlmcWhORH,Terbuang Dalam Waktu,281173,79,65hiBZugUD4hPjDM4RurWC,False,Jalaran Sadrah,album,2024-06-21,9,https://open.spotify.com/album/65hiBZugUD4hPjDM4RurWC,Barasuara
5jLzpxUOnCsX5tfq7TGY9v,Kenangan Manis,207937,73,6CYiVTU1drHMvGHgMHmLQZ,False,Walk the Talk,album,2018-07-20,16,https://open.spotify.com/album/6CYiVTU1drHMvGHgMHmLQZ,Pamungkas
5ljSDO6UpH02bQllrMR4Al,Karena Kamu,234521,70,2SmU6r1YyFGH1KwCYSithy,False,Meraih Bintang,album,2011-01-03,11,https://open.spotify.com/album/2SmU6r1YyFGH1KwCYSithy,Geisha
5oy5qoCYSSsf3nOEe9aIYZ,Kesepian,249939,70,0KUthdNI5OHnflJNj6Jd2g,False,"Love, Love & Love",album,2011-02-01,12,https://open.spotify.com/album/0KUthdNI5OHnflJNj6Jd2g,Vierra
5p8HCGUnuTo7PalnJv20Xc,Ocean of Time,228078,1,3sELUzVXhGl4v2ibMbzYJ2,True,Ocean of Time,single,2025-08-26,1,https://open.spotify.com/album/3sELUzVXhGl4v2ibMbzYJ2,"Eddy Sutrisna, Velvet Sunrise"
5rcPFF1YNc5HtwdLJz3ObQ,CHANGE ORCHESTRA - Remastered 2025,308736,5,6bC8xz6QLhf6I69CGzjBUC,False,CHANGE ORCHESTRA (Remastered 2025),single,2025-07-16,1,https://open.spotify.com/album/6bC8xz6QLhf6I69CGzjBUC,Freak Indonesia
5rhwXZP0luMucnEPnYJpbI,Kasih Aba Aba,176608,82,7epsFufhjXWBTRp8i4IkmM,True,Kasih Aba Aba,single,2025-04-28,1,https://open.spotify.com/album/7epsFufhjXWBTRp8i4IkmM,"Jemsii, Naykilla, Tenxi"
5sBDrrtLGbV64QJnEqfjer,What It Sounds Like,250268,94,14JkAa6IiFaOh5s0nMyMU9,True,KPop Demon Hunters (Soundtrack from the Netflix Film),album,2025-06-20,12,https://open.spotify.com/album/14JkAa6IiFaOh5s0nMyMU9,"AUDREY NUNA, EJAE, HUNTR/X, KPop Demon Hunters Cast, REI AMI"
5tlb0AxuzsMWL2GtEppXGX,Multo,237692,83,2WOyuTsNHF90SryrS3kmIN,False,Silakbo,album,2025-01-17,10,https://open.spotify.com/album/2WOyuTsNHF90SryrS3kmIN,Cup of Joe
5upAkHGjeDlEQLP20QmKM6,Hari Yang Mantap,230438,53,2CpRKQIcqQkb7fspvfYbOm,True,ENDIKUP,album,2025-07-06,9,https://open.spotify.com/album/2CpRKQIcqQkb7fspvfYbOm,"Gusti Irwan Wibowo, Nehru Rindra"
5yZ3yQjnXkYzNvL59hQNs0,Monopoly,195176,6,6TQteNMqGOTA161gDJuMCP,False,Memory Lane,single,2025-05-30,6,https://open.spotify.com/album/6TQteNMqGOTA161gDJuMCP,Jabing
62SgmezUdtZEyblhn4W9jB,I Love U Anyway,188764,21,6TQteNMqGOTA161gDJuMCP,False,Memory Lane,single,2025-05-30,6,https://open.spotify.com/album/6TQteNMqGOTA161gDJuMCP,Jabing
62tfH7FFVSWaRgQMlgJXTB,Cahaya Hati,213319,5,10ACT0d75wHgbzLVgzbPB3,False,Cahaya Hati,single,2024-12-05,1,https://open.spotify.com/album/10ACT0d75wHgbzLVgzbPB3,Gede Jerson
630DpnzdfjdVqv2yLfPbAX,Bertaut,315960,79,75KyCmWatZRvlMcMRed9BG,False,Selamat Ulang Tahun,album,2020-05-28,10,https://open.spotify.com/album/75KyCmWatZRvlMcMRed9BG,Nadin Amizah
63iIkfULWLYLtg7QendSTZ,Baik Saja,250000,18,49S1Wi46KfkUTotd2q3y22,False,Baik Saja,single,2024-11-11,1,https://open.spotify.com/album/49S1Wi46KfkUTotd2q3y22,Laluantala
654ZF6YNWjQS2NhwR3QnX7,Komang,222706,79,7F3BUHlrZdaKrtSQ0LEpLm,False,Komang,single,2022-08-16,1,https://open.spotify.com/album/7F3BUHlrZdaKrtSQ0LEpLm,Raim Laode
66Kb3CwS9Z0uymNxBN6azw,Kawan Sejiwa,239477,6,4kTJj33uwl3DWDiAeNTZiN,False,Kawan Sejiwa,single,2025-07-27,1,https://open.spotify.com/album/4kTJj33uwl3DWDiAeNTZiN,Rahayan
66bAuBggOmZ4YDgqlWk8Fo,Sebatas Mimpi,218240,66,7i0hFkyqprLGxZu5uVGEnY,True,Sebatas Mimpi,single,2025-06-05,1,https://open.spotify.com/album/7i0hFkyqprLGxZu5uVGEnY,"Angie Carvalho, Yovie Widianto"
66i7tV9GdoDIerE7vifwV3,Perbedaan,233422,4,0CWHkOQjOy2p7QwuWJR6im,False,Elektromantik - EP,single,2024-01-04,4,https://open.spotify.com/album/0CWHkOQjOy2p7QwuWJR6im,Dyno Wibisono
6Ag5gGtwa54zOgBIwBgZVM,Tak Pernah Salah - Duet Version,265814,7,6AKl5hQqfWBT5wWaDtiMom,True,Cinta Tak Pernah Salah,single,2024-10-04,7,https://open.spotify.com/album/6AKl5hQqfWBT5wWaDtiMom,"Meha, Shayan Malik"
6BQiGGlPp294KMLYQMmS0C,You'll Find Lovers Like You and Me,209536,57,7Fqm1j72ZIaBOazURTNRAj,False,You'll Find Lovers Like You and Me,single,2025-06-26,1,https://open.spotify.com/album/7Fqm1j72ZIaBOazURTNRAj,Reality Club
6Hii26x3qDErVitnGW8QtO,Runtuh,223973,79,5boeKAXsTkdFlm6OnkQxQW,True,Runtuh,single,2021-10-01,1,https://open.spotify.com/album/5boeKAXsTkdFlm6OnkQxQW,"Feby Putri, Fiersa Besari"
6JkEgDxW2YsGq5OCb5Ueom,Bubblegum,212964,29,7nwR8cZXFACiyyfy3vxEYo,False,Bubblegum,single,2025-08-15,1,https://open.spotify.com/album/7nwR8cZXFACiyyfy3vxEYo,Bloodlyne
6KfugJFINWqA42k59hmjFr,TABOLA BALE,274381,85,56paKQ8XwNS0fSkWaMiJMm,True,TABOLA BALE,single,2025-04-03,1,https://open.spotify.com/album/56paKQ8XwNS0fSkWaMiJMm,"Diva Aurel, Jacson Seran, Juan Reza, Silet Open Up"
6LwpW2WMxPqICW1dBXsV7a,How Much Do You Love Me,226865,17,5esuY8C9LUggVuV7XQ24Ky,False,The Surrealist Party,album,2023-11-24,10,https://open.spotify.com/album/5esuY8C9LUggVuV7XQ24Ky,TERUNA
6PrVvWP4SDaKOMweP5PKMt,Kiss Me Through the Phone,188993,34,3HhUAxZKzNOjTyTxc5zvzk,False,Kiss Me Through the Phone,single,2025-07-11,1,https://open.spotify.com/album/3HhUAxZKzNOjTyTxc5zvzk,Bloodlyne
6S6zDjKfzPBNtlDdN9VWwM,Sambut Tanganku,253900,2,21XVpTY446abEdiMtyTA1F,True,Sambut Tanganku,single,2025-08-29,1,https://open.spotify.com/album/21XVpTY446abEdiMtyTA1F,"Tefira Kirana, Teguh Sants"
6TWjztpwmfYqS5HzJTyhxV,Puisi,267341,37,49pqUpwILtFoDbQ3DfoHDQ,False,Puisi (Ost. Septihan Series),single,2025-08-30,1,https://open.spotify.com/album/49pqUpwILtFoDbQ3DfoHDQ,Aqeela Calista
6TtteuHgU2MECZBI3plEdH,Bersamamu,236250,11,5cjQ3QywLDMVsAeu8vc7wg,False,Legacy,album,2025-02-22,8,https://open.spotify.com/album/5cjQ3QywLDMVsAeu8vc7wg,Jabal M Noor
6UPIYWXWEpf1D1adddKJPt,Tak Lagi Berarti,254937,14,6foteK8CV26hHsEivsIFPs,False,Tak Lagi Berarti,single,2020-10-30,1,https://open.spotify.com/album/6foteK8CV26hHsEivsIFPs,SOULGROOVE
6UgTAjxJrBg8KPAxYRj70o,In My Veins,313133,3,1UZmT9gTSIiZ2uUqVL2Bhp,False,Blooming Inspiration,album,2024-12-04,8,https://open.spotify.com/album/1UZmT9gTSIiZ2uUqVL2Bhp,Veravey
6UnMqDfort3QWiur8sBmvP,Hanya Kamu,209000,3,7nbYV5qny6KMqJMTAAw0aS,False,Hanya Kamu,single,2025-01-07,1,https://open.spotify.com/album/7nbYV5qny6KMqJMTAAw0aS,Rusli Zainudin
6VC6SieWs1t4qL4Zuko3Yq,virus cantik,199131,0,6OcsDDXpwz06a1E4D8YuFU,False,virus cantik,single,2024-07-26,1,https://open.spotify.com/album/6OcsDDXpwz06a1E4D8YuFU,Patria NK
6W4zmyXBzPzChULilUoPwA,Berakhir Dalam Diam,159199,6,3ck4zrwtAxJMSWJKkSlTWK,False,Berakhir Dalam Diam,single,2025-05-25,1,https://open.spotify.com/album/3ck4zrwtAxJMSWJKkSlTWK,Gede Jerson
6WXCYLebVCk9jUoACkSSrA,Baikin Aja,238315,3,3DdwmlX9M9I9lyGAHWKJpY,False,Baikin Aja,single,2020-03-05,1,https://open.spotify.com/album/3DdwmlX9M9I9lyGAHWKJpY,Shinta Priwit
6Wx8lN79gV86KU58XoJqQg,Lagu Sederhana,168517,4,3yhFQmXIxHqPrySrgkrWqR,False,Lagu Sederhana,single,2025-01-10,1,https://open.spotify.com/album/3yhFQmXIxHqPrySrgkrWqR,Priskila Wowor
6YF5BNUUZLFMs2Z96jvovv,Orang Biasa,214379,50,6iouAGOCicSo8yUPxzyUeR,True,Orang Biasa,single,2025-08-22,1,https://open.spotify.com/album/6iouAGOCicSo8yUPxzyUeR,"Aziz Hedra, Sisca Saras"
6cChz3Pak7UtjuVJJRZmCm,Sialan,241088,71,62tBcSn5N7vgrndYZwC4GB,True,HARAP-HARAP EMAS,album,2024-09-27,12,https://open.spotify.com/album/62tBcSn5N7vgrndYZwC4GB,"Adrian Khalif, Juicy Luicy"
6cebiKUXkoLYlaxzDfEPtS,Gaze,309293,57,2nftdSlqgiJ2lN8hu3dCEr,False,Forget Your Plan,album,2011,13,https://open.spotify.com/album/2nftdSlqgiJ2lN8hu3dCEr,Adhitia Sofyan
6cgBRhTzwk0OBhRX2E5F3V,Ini Abadi,232000,66,2ZI3XeIrCM1PsOtK3rlMth,False,Memorandum,album,2022-03-11,11,https://open.spotify.com/album/2ZI3XeIrCM1PsOtK3rlMth,Perunggu
6fSK4PrvnJ1GcwYLoZzU2m,Di Hatiku Selamanya,238293,31,56G9rp9abtLjiXitVlHIO3,False,Bersinar,album,2025-06-19,9,https://open.spotify.com/album/56G9rp9abtLjiXitVlHIO3,Etenia Croft
6gjkHuMOR0CrN7Vb2NoEdg,Anugerah Terindah,282200,72,4g3aTyVwe84yOlAM9LMWro,False,Cinta & Doa,album,2023-09-22,13,https://open.spotify.com/album/4g3aTyVwe84yOlAM9LMWro,Andmesh
6jFZCTZDTbF24QR74kcuXx,Pixels And Pain,178656,13,3d0hZvdOh7FRdgpSwsVJQp,False,Pixels And Pain,single,2025-06-05,4,https://open.spotify.com/album/3d0hZvdOh7FRdgpSwsVJQp,Rachel The Marionette
6lohkUGFFI7FFLvYMV02P2,Worries,302240,2,1UZmT9gTSIiZ2uUqVL2Bhp,False,Blooming Inspiration,album,2024-12-04,8,https://open.spotify.com/album/1UZmT9gTSIiZ2uUqVL2Bhp,Veravey
6mYhcBROW9TWGcaur1zmOG,Biasa Saja,236560,6,1HjNwurDv4fn7sCLAhVpaT,False,Biasa Saja,single,2025-07-18,1,https://open.spotify.com/album/1HjNwurDv4fn7sCLAhVpaT,Teman Jakarta
6qgtmk1dYotNuC8xGkVk6G,Tengadah,230000,29,2LRsesnoH0uWlkyscSXQ62,False,Tengadah,single,2025-08-02,1,https://open.spotify.com/album/2LRsesnoH0uWlkyscSXQ62,Klausa Kausal
6t02WD2iH5Pghfyri1JpWd,Bangkit kembali,159879,6,7L0K38nmeEwTco8mxKsxNV,False,Bangkit kembali,single,2025-05-30,1,https://open.spotify.com/album/7L0K38nmeEwTco8mxKsxNV,Gede Jerson
6usGtOjtvXJMDXtMvTEIrj,Di Sebelahmu,285560,3,2lg9xMIXJghVr5i6vQ3MtS,False,Metamorfosa,album,2025-06-06,9,https://open.spotify.com/album/2lg9xMIXJghVr5i6vQ3MtS,Jendela dan Pena
6vPs2QpyHKvYJ9Bq7CQaUu,Menunggumu Sampai Akhir Hidup,251298,61,2GtB6vMtpUwsQ2yqiandyJ,False,Menunggumu Sampai Akhir Hidup,single,2025-07-09,1,https://open.spotify.com/album/2GtB6vMtpUwsQ2yqiandyJ,Shanna Shannon
6wOYPDDG3gYhZCy4SNCFuF,We Always Together,251605,49,2CpRKQIcqQkb7fspvfYbOm,True,ENDIKUP,album,2025-07-06,9,https://open.spotify.com/album/2CpRKQIcqQkb7fspvfYbOm,"Gusti Irwan Wibowo, Hifdzikhoir"
6wj06az0WX7fClA2w319dO,Kata Mereka Ini Berlebihan,191141,73,5agEAxt8vks5Xk0NfEbI5D,False,"Sialnya, Hidup Harus Tetap Berjalan",album,2024-06-23,8,https://open.spotify.com/album/5agEAxt8vks5Xk0NfEbI5D,Bernadya
6zQ2ORQ2qXeWcNeBKvoLXZ,CHEESECAKE,270857,3,11Uv1fpFBvn9fHqhBrDAJr,False,ASHBERY75,single,2025-02-14,6,https://open.spotify.com/album/11Uv1fpFBvn9fHqhBrDAJr,DAYFAIR
70GUGyk1sJYFTqZpSJj2KM,Di Ujung Jalan,233640,74,1gZqKq1K0GzN6eFaEpDFcS,False,Perihal Besar,album,2013-01-01,12,https://open.spotify.com/album/1gZqKq1K0GzN6eFaEpDFcS,SAMSONS
7255jbUi0rkGZWiWQUcd5S,Waktu dan Melodi,234123,13,43HfwujaIJCzdBH82pFTrg,False,Waktu dan Melodi,single,2025-07-25,1,https://open.spotify.com/album/43HfwujaIJCzdBH82pFTrg,Kangga
732AruWokg3cphCPZXZrAd,Hatimu jauh Hatiku luka di sana,156919,5,3YGf2qiHGwMsjrvxK8bKov,False,Hatimu jauh Hatiku luka di sana,single,2025-05-17,1,https://open.spotify.com/album/3YGf2qiHGwMsjrvxK8bKov,Gede Jerson
77aHgpgk3YktDAcN8PuCFG,Bagiku Kaulah Segalanya,283820,10,2OGVmeTFCsBtoDtgOLxeou,True,Bagiku Kaulah Segalanya,single,2025-04-04,1,https://open.spotify.com/album/2OGVmeTFCsBtoDtgOLxeou,"Kirana Setio, THE GRNM"
77wkNVGQ6uGugYRVZSCYXm,Nikah Sama Tetangga,271625,4,39cVagfPpZdCtmuAsp2pbC,True,Nikah Sama Tetangga,single,2024-02-19,1,https://open.spotify.com/album/39cVagfPpZdCtmuAsp2pbC,"Foni Susanti, Rara Riezky Julia"
7BRy3rq9TLmzN8pZ61E5bA,Beta Cinta,219504,4,0sIeOrDGYdwfLZwzXOBjTr,False,RASA & CINTA,single,2025-03-19,4,https://open.spotify.com/album/0sIeOrDGYdwfLZwzXOBjTr,Josh Antonio
7EJn4U6IySwLSfLZX07muY,Ngapain Repot,254401,78,0hEt3PH6b53bkKUcjG09Ee,True,Ngapain Repot,single,2025-04-13,1,https://open.spotify.com/album/0hEt3PH6b53bkKUcjG09Ee,"Fresly Nikijuluw, Toton Caribo, Wizz Baker"
7Gl49OtAjcgjF1Zg0IEJzc,CONVO pt.1,283126,4,11Uv1fpFBvn9fHqhBrDAJr,False,ASHBERY75,single,2025-02-14,6,https://open.spotify.com/album/11Uv1fpFBvn9fHqhBrDAJr,DAYFAIR
7H0gR28EFNVktabvD1eIHt,Turun Dari Langit,195246,6,6AKl5hQqfWBT5wWaDtiMom,False,Cinta Tak Pernah Salah,single,2024-10-04,7,https://open.spotify.com/album/6AKl5hQqfWBT5wWaDtiMom,Meha
7J8uIKfBULbaG7g3zkMq4o,Unforgettable,260424,3,48ldf2ePRX79705C8SnBUx,False,Unforgettable,single,2023-05-27,1,https://open.spotify.com/album/48ldf2ePRX79705C8SnBUx,Rusli Zainudin
7JleWa3Nfx7i2dJxTHEJoP,Ku Bukan Milikmu Lagi,224571,22,2Tx1oHjBd6EOipDxmQKpHf,False,Ku Bukan Milikmu Lagi,single,2024-09-02,1,https://open.spotify.com/album/2Tx1oHjBd6EOipDxmQKpHf,Delisha Okta
7KmuYmySYyCGXOa7iBgt6t,Don't Say I Never Loved You (DSINLY),196875,29,1NwzftYAtUn6yMuJqJ6SYK,False,Don't Say I Never Loved You (DSINLY),single,2025-05-23,1,https://open.spotify.com/album/1NwzftYAtUn6yMuJqJ6SYK,Bloodlyne
7L2wjlOxOhtLQcrVJvsR0x,Cinta Tak Bertemu,255600,27,59nb0p7q6mCKMPTxzPbvHV,False,Cinta Tak Bertemu,single,2025-07-09,1,https://open.spotify.com/album/59nb0p7q6mCKMPTxzPbvHV,Trisouls
7M0gFKf3Dk3g7jSpjZIi7I,Di Teras Rumah,295560,3,2lg9xMIXJghVr5i6vQ3MtS,False,Metamorfosa,album,2025-06-06,9,https://open.spotify.com/album/2lg9xMIXJghVr5i6vQ3MtS,Jendela dan Pena
7grgmVfNWog3UXTvX7UL63,Hadapi Sendiri,208864,29,5QzsVQw4BpRup4lG7vp9R2,False,Hadapi Sendiri,single,2025-06-27,1,https://open.spotify.com/album/5QzsVQw4BpRup4lG7vp9R2,Gilang Arsa
7ih7pYSRZgWCTXuOmrnXjX,Dame Un Grrr,133220,79,1QJWpxXcEr1AH3BLeI0s65,True,Dame Un Grrr,single,2025-06-20,1,https://open.spotify.com/album/1QJWpxXcEr1AH3BLeI0s65,"Fantomel, Kate Linn"
7lulQZKlbZzBKsK4rfP8h5,PICA PICA,204238,78,7bSpPZ1veveCgWfDOFVCxH,False,PICA PICA,single,2025-03-17,1,https://open.spotify.com/album/7bSpPZ1veveCgWfDOFVCxH,Juan Reza
7o3xJRQhpHRZ6IbyQX2xrp,we never dated,196931,82,6qnPn5mO9HnoxRKv3zhaez,False,we never dated,single,2025-06-20,1,https://open.spotify.com/album/6qnPn5mO9HnoxRKv3zhaez,sombr
7rcbwjIaZ5jEgyFk35Bqfj,DAISIES,176453,78,6ZXIXOT3F3ixjH66eqJl0S,False,SWAG,album,2025-07-11,21,https://open.spotify.com/album/6ZXIXOT3F3ixjH66eqJl0S,Justin Bieber
7rpUsVjQyitDQ27NRybgZl,Whatever - Remastered,382266,63,50xG9YujTzMGaLHfJTskBy,False,Definitely Maybe (Remastered),album,1994-08-29,44,https://open.spotify.com/album/50xG9YujTzMGaLHfJTskBy,Oasis
7vWGpuaKnXnlOvDCufHyqt,Semua Rasa,233858,8,56G9rp9abtLjiXitVlHIO3,False,Bersinar,album,2025-06-19,9,https://open.spotify.com/album/56G9rp9abtLjiXitVlHIO3,Etenia Croft
7w6d0qKMAGM88C7y4q3DVT,Pergi,206500,13,3BnXTOop36UDXxuLOcNkTE,False,Pergi,single,2024-02-25,1,https://open.spotify.com/album/3BnXTOop36UDXxuLOcNkTE,BoogerSnot
7xDROU78DftUhEL5Bylfml,Samar,266516,7,4nRBrB1QnKdrP8YAcAcwzy,True,Samar,single,2025-05-16,1,https://open.spotify.com/album/4nRBrB1QnKdrP8YAcAcwzy,"Bareza, Fort Salta"
7y21QqPqDf03RDacIB9wp3,Electric Pleasure,226443,16,7yTQOmoBGXQngdnoovGOgF,False,Electric Pleasure,single,2025-09-01,1,https://open.spotify.com/album/7yTQOmoBGXQngdnoovGOgF,PixelGvrl
7yHRmaBkHKXKJmS1xMzicZ,Punkrocker (feat. Iggy Pop) - As featured in Superman,246786,76,4MHVx1PFPrYUzO0zbh95Q0,True,Soft Machine,album,2006,13,https://open.spotify.com/album/4MHVx1PFPrYUzO0zbh95Q0,"Iggy Pop, Teddybears"
