track_id,artist_id
6KfugJFINWqA42k59hmjFr,5naPJsWUJ6y22yKXA6dX36
6KfugJFINWqA42k59hmjFr,7sGSFhUe26nmXPxw3KuXrj
6KfugJFINWqA42k59hmjFr,0eYCIajsbVsMjVUIkcomIY
6KfugJFINWqA42k59hmjFr,5aOpLMYo7aOOxoXBFkiJ4u
1GKzQXM2MOjIeHZHHBrZ2V,374NOHOFF57pYs9QOhuKJq
53TueWwUvYKwATSfxyHS32,40PicaEW20NiaEe9VZhvzo
4ANcqjCVvYH0wGGFewvSvt,5R0U4DSRlKGCFcyJa4z4yD
5MRdQwlU8ArU5Tl6tIr5Nv,0uGUpFXAdhKMgiHwbueiuf
50ea8718rLjdtiljsz0esV,2xhiFN2vBo74D6PV7FdNx4
6JkEgDxW2YsGq5OCb5Ueom,6r2NRFjucCptbMJHvRtLXL
17NcDRRoOOPJdfw91vfD9q,2XqFR1wG7EVhbJNJcBNMCa
5p8HCGUnuTo7PalnJv20Xc,5qt8Dv1w6ccgshcLgw4Hsm
5p8HCGUnuTo7PalnJv20Xc,6V5o8qVkF6iATGJhUxUNS9
7L2wjlOxOhtLQcrVJvsR0x,7j52x6PnBrgfJxP8ovSXMw
7xDROU78DftUhEL5Bylfml,5nuPrJQKLTKxnK9I4N6drm
7xDROU78DftUhEL5Bylfml,3LOmWuKKI1D2SQJI1KIFFY
63iIkfULWLYLtg7QendSTZ,2XqFR1wG7EVhbJNJcBNMCa
2YboaOouyJsIgtKnjTGxjz,5qt8Dv1w6ccgshcLgw4Hsm
2YboaOouyJsIgtKnjTGxjz,419RIfmKwWHo8Pg6p0cLyv
6PrVvWP4SDaKOMweP5PKMt,6r2NRFjucCptbMJHvRtLXL
0LWu5Q2l1HcGPE4bCIiWmP,1xbur4uYMWTS7iFAtMtCVs
6S6zDjKfzPBNtlDdN9VWwM,3RoRfz1PqrFp9WmiZ3OBRW
6S6zDjKfzPBNtlDdN9VWwM,7caFfxFAG3YlVkDwzJwxTx
5c0DOWwz7MkYfI2Thi6fzm,5qt8Dv1w6ccgshcLgw4Hsm
5c0DOWwz7MkYfI2Thi6fzm,0q97PxGIHCg4qyoUy5wW33
7KmuYmySYyCGXOa7iBgt6t,6r2NRFjucCptbMJHvRtLXL
3gcIi9rfi7nnHt8DDjIAyP,6Hg6CVmhaFy7xu9Rw9f7LA
3wFgKvFBZdTdjkOkX80XZ7,374NOHOFF57pYs9QOhuKJq
1grtFwcwAOZZ2kWL08BWM7,4BSpQKaWKO7TXHfktvKOQJ
2W21N0XDP0Rh6KNxomrPQN,6iSe79ckm1ImJaDKaAH8sE
3w6CAoWzx921MrdREA3iMj,34wjCzpHVo1OhaYFLQlSPv
0wIgSteu6sD5OdSM0AG0RU,6iSe79ckm1ImJaDKaAH8sE
6LwpW2WMxPqICW1dBXsV7a,0YTMep6ABS7gI4txhB1DFL
1lZhA2mfllNyIEecBY7t64,0vQEEh1G8Foug2HiqWodyR
0VzdxbJLViTxkYwq3mTY77,4BSpQKaWKO7TXHfktvKOQJ
19o46cP5j1F2Fh9IV18c55,5ZehL6Uve6p5qcS8BEopR8
6UPIYWXWEpf1D1adddKJPt,34wjCzpHVo1OhaYFLQlSPv
2KZTGCaAt2iq6hqITqmx9r,374NOHOFF57pYs9QOhuKJq
2YOyKzbXlnzfksNUmlbTT2,0YTMep6ABS7gI4txhB1DFL
1bF0tUYLwifw6WNXcQY6cb,0vQEEh1G8Foug2HiqWodyR
7y21QqPqDf03RDacIB9wp3,6ytVTbKRvyXbotdkOW9sm2
3jarq6fIQDsNoVEC2EUDmb,3teCd0cXYp3e16CYeeYrmQ
4lXDNh3lnn7SINyf0RhFJG,4YneAEtXsjr0xWNN3nThZa
5J4N5tKo5rLQybyyNeOeiq,5ZehL6Uve6p5qcS8BEopR8
25ZPsqgR8RfXiaUVP6phfH,0YTMep6ABS7gI4txhB1DFL
25ZPsqgR8RfXiaUVP6phfH,5L23AHOnwbJd5mwFpOxhJF
14wVwUISeu7Oqrf1ANdAQ2,34wjCzpHVo1OhaYFLQlSPv
1IpvSn0319TLBjqh4XNH6R,170iV0hAYkuMLK5t90MXdL
17XDgWOKopKPvMOW0hWzp0,6ytVTbKRvyXbotdkOW9sm2
1AvosMyCUKI5BblryrnhRB,7x29PUSixuwzmCLwnW74sC
30sXgUvHtS9D2uVECgzztJ,6ytVTbKRvyXbotdkOW9sm2
4ZSkQY9cJBXPSWB4lEtBpM,0m4hddAHeV8NMTMQ5lbZTi
0YJ5ZX8f83IbgsEUeHM0We,170iV0hAYkuMLK5t90MXdL
1j4uSqAZ30i1G5FJWAOflq,1RlSlqNJdQ4xmmHvi0aRi9
6jFZCTZDTbF24QR74kcuXx,0m4hddAHeV8NMTMQ5lbZTi
3gds93eR9vE5YlbLNQ99yl,170iV0hAYkuMLK5t90MXdL
3I4mVnT3eD1GkWtfopCPEa,1xA9kgJzlNa0CRc5ddVeJc
3I4mVnT3eD1GkWtfopCPEa,0i6mAAoB8AnMGb3oEuU2Bo
0FgtMH57PFYW8DwJVeOO9u,0m4hddAHeV8NMTMQ5lbZTi
6YF5BNUUZLFMs2Z96jvovv,6ygKuZFz2sRggPZRaLHVHD
6YF5BNUUZLFMs2Z96jvovv,2EB26dHYlQMV3VhPWQEJ7p
7JleWa3Nfx7i2dJxTHEJoP,7x29PUSixuwzmCLwnW74sC
6zQ2ORQ2qXeWcNeBKvoLXZ,3grE5TqsfwLPsljwMAnPEl
4yvGKUIIro01rpX75buvjq,5suJmYI10CoRsbgZJYTsmH
52Zl51Jef7To1ltKpGrV9F,2XqfqH91LooFz1Yr6pmRKB
5T9xVlxb7MVySBTLl5mjwl,7x29PUSixuwzmCLwnW74sC
201P7FwqiiziXBOVOOS9or,3grE5TqsfwLPsljwMAnPEl
3Wdb1xCjOXKJvd4QAkD9zJ,5suJmYI10CoRsbgZJYTsmH
5Xlv1dS2yPh3Wl1OvyVDea,2XqfqH91LooFz1Yr6pmRKB
7Gl49OtAjcgjF1Zg0IEJzc,3grE5TqsfwLPsljwMAnPEl
6W4zmyXBzPzChULilUoPwA,5suJmYI10CoRsbgZJYTsmH
2dYwKmmHEBgJeTw6o3pzyC,2XqfqH91LooFz1Yr6pmRKB
62tfH7FFVSWaRgQMlgJXTB,5suJmYI10CoRsbgZJYTsmH
2ogeJ1Ml7yeZFuk2zQvUYc,5suJmYI10CoRsbgZJYTsmH
5JUHlJXGn96HzAOi0koy41,2n5g6GMUmSCommxT8NHNPa
732AruWokg3cphCPZXZrAd,5suJmYI10CoRsbgZJYTsmH
2Yyw9UkdEeb3gaq1sG1Cmn,1GjLGkfM31xkmk4dNtfr2p
2g40frcmzA7iZ4BFDXPOJD,5suJmYI10CoRsbgZJYTsmH
0WwygL3t8Wrx7plraxQBR0,6JOrrKEHplEkLOPvwKwMzA
6t02WD2iH5Pghfyri1JpWd,5suJmYI10CoRsbgZJYTsmH
220TV2HqrIbelYxDH7F4hB,5suJmYI10CoRsbgZJYTsmH
6Ag5gGtwa54zOgBIwBgZVM,6Yp6qL9eY5BX0kLRN7sH7x
6Ag5gGtwa54zOgBIwBgZVM,3njZnidnZfQBevUmJHwPB1
6TtteuHgU2MECZBI3plEdH,6A8rTkj37DDRiV5bqte10c
2Bx7N9huvzXDCeNQcmD8IV,2Geo9s1xDu15xCQDYvTjQM
77aHgpgk3YktDAcN8PuCFG,6vqz4duqnbDmCKtsJKTsXT
77aHgpgk3YktDAcN8PuCFG,22DJMfqLPgr1FFemAsVDVB
1RaJdXCj61oSRUUciGKoWe,6UgERnTHmjk3qXM9x5vzyO
3jCNIZYSZ5yXxBQ8nM0jA7,6A8rTkj37DDRiV5bqte10c
2Ezo7HaSYNzvXxFJRyCUPF,3Ue8z4rtpoJLz6z68GRl4g
4gOpkm1bluwgKu3qg0QuRp,6A8rTkj37DDRiV5bqte10c
7H0gR28EFNVktabvD1eIHt,6Yp6qL9eY5BX0kLRN7sH7x
6qgtmk1dYotNuC8xGkVk6G,1FJEadyQGIUxjVhy3uzDri
7255jbUi0rkGZWiWQUcd5S,3D0GxuBKgwNURfxxxqEJcP
4WJVWsGAkydBdPlqARaXJd,1H5rua4Z9x5uwWwGEgHmEM
5Etj8lXoKwRVOiqSXcFagE,6vqz4duqnbDmCKtsJKTsXT
5Etj8lXoKwRVOiqSXcFagE,6FWRTQICNRQwvD4KP4Rjsw
5Etj8lXoKwRVOiqSXcFagE,4y1BP8ZWTNs8rGJphMy6WV
5Etj8lXoKwRVOiqSXcFagE,4ZYCOMXbndorK8IYspHtFD
5Etj8lXoKwRVOiqSXcFagE,14mBJr1Ofap2ksCPonCiG0
5Etj8lXoKwRVOiqSXcFagE,6jcbE06B39psSgMcpJDCds
5Etj8lXoKwRVOiqSXcFagE,2TEL2eP16FVWR5MlowRQ1G
5Etj8lXoKwRVOiqSXcFagE,3J879M0bqmiqqoSazY4uss
7EJn4U6IySwLSfLZX07muY,0v1axjG0KwIz3aciZffFMu
7EJn4U6IySwLSfLZX07muY,4PUHVTv6waMpd1JUP7G6n2
7EJn4U6IySwLSfLZX07muY,27CTGmSgvs2cUMSErJ1Thc
1CPZ5BxNNd0n0nF4Orb9JS,2yNNYQBChuox9A5Ka93BIn
1CPZ5BxNNd0n0nF4Orb9JS,0RMJOzHDhAKY1o2j0W0vxY
1CPZ5BxNNd0n0nF4Orb9JS,0Wwji82sLA0Hcvtuak3omb
1CPZ5BxNNd0n0nF4Orb9JS,6U1dV7aL68N7Gb0Naq34V5
1CPZ5BxNNd0n0nF4Orb9JS,7mW7Tv7NvywKKXqafZo0Lc
3aJrtG5w8rUEvHroMizz1l,6vqz4duqnbDmCKtsJKTsXT
3aJrtG5w8rUEvHroMizz1l,2rSC0z919P3PtyeLI771yU
3aJrtG5w8rUEvHroMizz1l,5YF7w8DMmsyFctZQqBJYCo
5rcPFF1YNc5HtwdLJz3ObQ,61uyNFGe06XtuPxoQPfWsD
4xMDmkxaVCLAEoeyo6gwGB,30Yc4hvDQfm8Epd80C7ooJ
4XHijJfABTtUCW3Bp6KFvr,7Gy1PxqrgsiqWF6JNYPHeB
278PwGlIm7MxVTZud18Rx4,6vP4azTCk053nGL0xAYnVH
278PwGlIm7MxVTZud18Rx4,2Iw3yPRqjz5Xh4veKj7oqi
278PwGlIm7MxVTZud18Rx4,5PTw7KmM8c9QfBjU5caHWs
6mYhcBROW9TWGcaur1zmOG,42Nx0sjZ1la4joz3HuDbQk
5EWyweCJ5igLl6bjbGRmGm,4lMaxyOo5D7cOWzv2wiRZs
5EWyweCJ5igLl6bjbGRmGm,7J6fZ8wiC84JWju54ZmD65
43dBaTfvA9Xltgkr5E2VBI,0o08HG5RA3jtcl6EGrR20f
2RRok6hRdQnkHbsWoLqstD,0WhN4IqvNxfGsUTzHd1emy
1zu5ZpnrSArdoaT6Qq3yo9,7d86ERlvO5UG44j7Va0Y0C
31CsSZ9KlQmEu0JvWSkM3j,3BR3Qfra04DICDUB2BL3eu
2QWin1zM9hxG9zsApuIvso,16eXn6niv96hqDHgmK6E1M
02sy7FAs8dkDNYsHp4Ul3f,0BJ2EjOqcfgFvlZXNKrNbE
02sy7FAs8dkDNYsHp4Ul3f,7JBaynR7JFeniONqbnn1U4
02sy7FAs8dkDNYsHp4Ul3f,5bXNU0MAF2HSqyFPhYtscH
02sy7FAs8dkDNYsHp4Ul3f,11pXvO7wYuzRWYONDOBd33
02sy7FAs8dkDNYsHp4Ul3f,2RYonYiVhhzBz82UFXOvEN
02sy7FAs8dkDNYsHp4Ul3f,1eDupbD9kIx8UaZlzcBG5r
02sy7FAs8dkDNYsHp4Ul3f,7mW7Tv7NvywKKXqafZo0Lc
7yHRmaBkHKXKJmS1xMzicZ,3gqv1kgivAc92KnUm4elKv
7yHRmaBkHKXKJmS1xMzicZ,33EUXrFKGjpUSGacqEHhU4
5H1sKFMzDeMtXwND3V6hRY,41MozSoPIsD1dJM0CLPjZF
49XXrWxrmBU34mNMpxsSfG,5RbI1PF4n02wWKmgjk7hAE
5DxDLsW6PsLz5gkwC7Mk5S,2DSE0PhxKUmTPLfZm13sup
5DxDLsW6PsLz5gkwC7Mk5S,0rIiNDJUesrgFPkYesJmKl
5DxDLsW6PsLz5gkwC7Mk5S,0RMJOzHDhAKY1o2j0W0vxY
5DxDLsW6PsLz5gkwC7Mk5S,7JBaynR7JFeniONqbnn1U4
5DxDLsW6PsLz5gkwC7Mk5S,7mW7Tv7NvywKKXqafZo0Lc
7rcbwjIaZ5jEgyFk35Bqfj,1uNFoZAHBGtllmzznpCI3s
5rhwXZP0luMucnEPnYJpbI,79omf4LgzaVAnXIRWPkJUq
5rhwXZP0luMucnEPnYJpbI,6vP4azTCk053nGL0xAYnVH
5rhwXZP0luMucnEPnYJpbI,5PTw7KmM8c9QfBjU5caHWs
6vPs2QpyHKvYJ9Bq7CQaUu,2wJ77L3w0hTQDJH9uH39c2
1I37Zz2g3hk9eWxaNkj031,0BJ2EjOqcfgFvlZXNKrNbE
1I37Zz2g3hk9eWxaNkj031,7JBaynR7JFeniONqbnn1U4
1I37Zz2g3hk9eWxaNkj031,5bXNU0MAF2HSqyFPhYtscH
1I37Zz2g3hk9eWxaNkj031,11pXvO7wYuzRWYONDOBd33
1I37Zz2g3hk9eWxaNkj031,2RYonYiVhhzBz82UFXOvEN
1I37Zz2g3hk9eWxaNkj031,1eDupbD9kIx8UaZlzcBG5r
1I37Zz2g3hk9eWxaNkj031,7mW7Tv7NvywKKXqafZo0Lc
2InRcPbunlEjQ6sGyGIjxV,0TkqRdoWr44zUsKi89ji80
6cebiKUXkoLYlaxzDfEPtS,3UlOKNAlGyi7POSE9kyhfR
4gngdFoZ9jGJcHAlbjWmIZ,78rdZWsKiflQNcM4ecLyi8
1D35BJlymlh6OLD75WupSF,4f7KfxeHq9BiylGmyXepGt
1D35BJlymlh6OLD75WupSF,05etL4pzWd6TSv1x5WrlG3
1D35BJlymlh6OLD75WupSF,5yzqUq3vXrMkmfcOwMY203
1D35BJlymlh6OLD75WupSF,3GdSQUH1BRtl9UrrtuwJlP
7ih7pYSRZgWCTXuOmrnXjX,5KSiZki8gCESiSq0z35Ald
7ih7pYSRZgWCTXuOmrnXjX,2b01rwtcqW5LyfVBMzIFQ4
40UVUuyy5RfpO0awclCttA,4gEMn0YPOdotLOygnk0Ng2
0FTmksd2dxiE5e3rWyJXs6,4G9NDjRyZFDlJKMRL8hx3S
56DxR1jHbX6xlGwZdUuN0v,00x1fYSGhdqScXBRpSj3DW
6wOYPDDG3gYhZCy4SNCFuF,79hiSpofXIj7h1wD5KKsk3
6wOYPDDG3gYhZCy4SNCFuF,58C6H14yuEB7fMu5lninwB
4e6TmHCC4PRUj75knNplNP,46cVq2dwPgzPE3X1VR9TMj
4e6TmHCC4PRUj75knNplNP,48yQuRfvklyupKmridU1du
2NOMOpss7BmEXTL9f1koqn,4gEMn0YPOdotLOygnk0Ng2
3AkWSyWgDGpoN39DvLp0YA,73jlPRxT7z5xk29sMqFDjU
3AkWSyWgDGpoN39DvLp0YA,70TsVY28EcEUYSGG5Yw7mp
3AkWSyWgDGpoN39DvLp0YA,7FUnhnuowTICdtK0KzH7Ng
6BQiGGlPp294KMLYQMmS0C,1DjZI46mVZZZYmmmygRnTw
5sBDrrtLGbV64QJnEqfjer,2yNNYQBChuox9A5Ka93BIn
5sBDrrtLGbV64QJnEqfjer,0RMJOzHDhAKY1o2j0W0vxY
5sBDrrtLGbV64QJnEqfjer,0Wwji82sLA0Hcvtuak3omb
5sBDrrtLGbV64QJnEqfjer,6U1dV7aL68N7Gb0Naq34V5
5sBDrrtLGbV64QJnEqfjer,7mW7Tv7NvywKKXqafZo0Lc
66bAuBggOmZ4YDgqlWk8Fo,6nUQOIpgG7Sf0DqSJODNmK
66bAuBggOmZ4YDgqlWk8Fo,7Ln5yumFjHCkeZ8bAzHUcp
19KgCUi8VGTNnmT4kAUqaa,52Jp7JFsa3gRL7uPq59oXn
19KgCUi8VGTNnmT4kAUqaa,5TevEl8Ggq85DNfPW1XeUy
3RXUgPNIbUgFxsDWuBQEt6,2yNNYQBChuox9A5Ka93BIn
3RXUgPNIbUgFxsDWuBQEt6,0RMJOzHDhAKY1o2j0W0vxY
3RXUgPNIbUgFxsDWuBQEt6,0Wwji82sLA0Hcvtuak3omb
3RXUgPNIbUgFxsDWuBQEt6,6U1dV7aL68N7Gb0Naq34V5
3RXUgPNIbUgFxsDWuBQEt6,7mW7Tv7NvywKKXqafZo0Lc
3598iBWrS4JhJqP5tHlpVK,7n2Ycct7Beij7Dj7meI4X0
5upAkHGjeDlEQLP20QmKM6,79hiSpofXIj7h1wD5KKsk3
5upAkHGjeDlEQLP20QmKM6,5h0yXHwX93cXIV1GLZFW8m
0MHStU0muAIEMbwdnebYu2,2yNNYQBChuox9A5Ka93BIn
0MHStU0muAIEMbwdnebYu2,0RMJOzHDhAKY1o2j0W0vxY
0MHStU0muAIEMbwdnebYu2,0Wwji82sLA0Hcvtuak3omb
0MHStU0muAIEMbwdnebYu2,6U1dV7aL68N7Gb0Naq34V5
0MHStU0muAIEMbwdnebYu2,7mW7Tv7NvywKKXqafZo0Lc
1lpXnyjEKDzExVyVS1AT1Q,25ZVvmN0Tm9Os5K42swK8b
4HZ4tasa7sislo5BbOOBfm,0NbKRRBuiIUwS9irPvi7wD
1xOqGUkyxGQRdCvGpvWKmL,3c0gDdb9lhnHGFtP4prQpn
7o3xJRQhpHRZ6IbyQX2xrp,4G9NDjRyZFDlJKMRL8hx3S
1ImRS2KtSaDZcj9vQTxwFA,6YVMFz59CuY7ngCxTxjpxE
4pvb0WLRcMtbPGmtejJJ6y,06HL4z0CvFAxyc27GXpf02
4pvb0WLRcMtbPGmtejJJ6y,4LEiUm1SRbFMgfqnQTwUbQ
1WYR1Amb1BSBFJ3YvxLvqS,5RbI1PF4n02wWKmgjk7hAE
1WmBVbFmLt0w6zPP37TeCG,78rUTD7y6Cy67W1RVzYs7t
4UucLisbPzUcqYCE6cQX2z,3UlOKNAlGyi7POSE9kyhfR
1ylY6UrF7cmOZ9GDOxrfk8,6q87vizIEdEN4NvlR6mjfT
1FVr8J6OKHx4WddMm4CFtY,1gBUSTR3TyDdTVFIaQnc02
1rKQjUhF9zFJmuUotr3VkV,7n2Ycct7Beij7Dj7meI4X0
2OxvanM5m1Na9OVlXyXmUp,5LcNPa8f8bRmZqELgoRFkN
1lbNgoJ5iMrMluCyhI4OQP,4oLeXFyACqeem2VImYeBFe
